ccode,date,dayNum,population,medAge,hdi,lifeExp,gdppc,age65p,deathRate,fullVacPct
AUT,2021-09-03,0,9043072,44.4,0.922,81.54,45436.686,19.202,1192.626,58.48
AUT,2021-09-10,7,9043072,44.4,0.922,81.54,45436.686,19.202,1197.823,58.99
AUT,2021-09-17,14,9043072,44.4,0.922,81.54,45436.686,19.202,1203.352,59.52
AUT,2021-09-24,21,9043072,44.4,0.922,81.54,45436.686,19.202,1211.203,60.06
AUT,2021-10-01,28,9043072,44.4,0.922,81.54,45436.686,19.202,1217.949,60.55
AUT,2021-10-08,35,9043072,44.4,0.922,81.54,45436.686,19.202,1225.69,61.09
AUT,2021-10-15,42,9043072,44.4,0.922,81.54,45436.686,19.202,1233.099,61.6
AUT,2021-10-22,49,9043072,44.4,0.922,81.54,45436.686,19.202,1242.166,62.11
AUT,2021-10-29,56,9043072,44.4,0.922,81.54,45436.686,19.202,1253.225,62.58
AUT,2021-11-05,63,9043072,44.4,0.922,81.54,45436.686,19.202,1266.273,63.08
AUT,2021-11-12,70,9043072,44.4,0.922,81.54,45436.686,19.202,1287.284,63.76
AUT,2021-11-19,77,9043072,44.4,0.922,81.54,45436.686,19.202,1321.564,64.69
AUT,2021-11-26,84,9043072,44.4,0.922,81.54,45436.686,19.202,1358.388,65.72
AUT,2021-12-03,91,9043072,44.4,0.922,81.54,45436.686,19.202,1403.616,66.97
AUT,2021-12-10,98,9043072,44.4,0.922,81.54,45436.686,19.202,1445.969,68.36
AUT,2021-12-17,105,9043072,44.4,0.922,81.54,45436.686,19.202,1485.999,69.81
AUT,2021-12-24,112,9043072,44.4,0.922,81.54,45436.686,19.202,1505.794,70.9
AUT,2021-12-31,119,9043072,44.4,0.922,81.54,45436.686,19.202,1518.621,71.65
AUT,2022-01-07,126,9043072,44.4,0.922,81.54,45436.686,19.202,1529.348,72.3
BEL,2021-09-03,0,11632334,41.8,0.931,81.63,42658.576,18.571,2183.311,70.74
BEL,2021-09-10,7,11632334,41.8,0.931,81.63,42658.576,18.571,2188.211,71.32
BEL,2021-09-17,14,11632334,41.8,0.931,81.63,42658.576,18.571,2191.907,71.8
BEL,2021-09-24,21,11632334,41.8,0.931,81.63,42658.576,18.571,2196.808,72.25
BEL,2021-10-01,28,11632334,41.8,0.931,81.63,42658.576,18.571,2201.794,72.75
BEL,2021-10-08,35,11632334,41.8,0.931,81.63,42658.576,18.571,2207.21,73.04
BEL,2021-10-15,42,11632334,41.8,0.931,81.63,42658.576,18.571,2213.399,73.36
BEL,2021-10-22,49,11632334,41.8,0.931,81.63,42658.576,18.571,2221.91,73.62
BEL,2021-10-29,56,11632334,41.8,0.931,81.63,42658.576,18.571,2234.633,73.9
BEL,2021-11-05,63,11632334,41.8,0.931,81.63,42658.576,18.571,2244.176,74.11
BEL,2021-11-12,70,11632334,41.8,0.931,81.63,42658.576,18.571,2262.745,74.32
BEL,2021-11-19,77,11632334,41.8,0.931,81.63,42658.576,18.571,2283.978,74.57
BEL,2021-11-26,84,11632334,41.8,0.931,81.63,42658.576,18.571,2307.362,74.8
BEL,2021-12-03,91,11632334,41.8,0.931,81.63,42658.576,18.571,2335.473,75.01
BEL,2021-12-10,98,11632334,41.8,0.931,81.63,42658.576,18.571,2364.444,75.22
BEL,2021-12-17,105,11632334,41.8,0.931,81.63,42658.576,18.571,2386.709,75.43
BEL,2021-12-24,112,11632334,41.8,0.931,81.63,42658.576,18.571,2419.893,75.61
BEL,2021-12-31,119,11632334,41.8,0.931,81.63,42658.576,18.571,2435.539,75.67
BEL,2022-01-07,126,11632334,41.8,0.931,81.63,42658.576,18.571,2446.543,75.75
BGR,2021-09-03,0,6896655,44.7,0.816,75.05,18563.307,20.801,2762.354,17.34
BGR,2021-09-10,7,6896655,44.7,0.816,75.05,18563.307,20.801,2821.513,17.88
BGR,2021-09-17,14,6896655,44.7,0.816,75.05,18563.307,20.801,2893.432,18.45
BGR,2021-09-24,21,6896655,44.7,0.816,75.05,18563.307,20.801,2961.291,18.94
BGR,2021-10-01,28,6896655,44.7,0.816,75.05,18563.307,20.801,3040.459,19.36
BGR,2021-10-08,35,6896655,44.7,0.816,75.05,18563.307,20.801,3129.923,19.71
BGR,2021-10-15,42,6896655,44.7,0.816,75.05,18563.307,20.801,3217.212,20.05
BGR,2021-10-22,49,6896655,44.7,0.816,75.05,18563.307,20.801,3331.325,20.74
BGR,2021-10-29,56,6896655,44.7,0.816,75.05,18563.307,20.801,3461.388,21.81
BGR,2021-11-05,63,6896655,44.7,0.816,75.05,18563.307,20.801,3616.246,22.61
BGR,2021-11-12,70,6896655,44.7,0.816,75.05,18563.307,20.801,3788.068,23.42
BGR,2021-11-19,77,6896655,44.7,0.816,75.05,18563.307,20.801,3932.921,24.46
BGR,2021-11-26,84,6896655,44.7,0.816,75.05,18563.307,20.801,4059.359,25.36
BGR,2021-12-03,91,6896655,44.7,0.816,75.05,18563.307,20.801,4171.443,26.07
BGR,2021-12-10,98,6896655,44.7,0.816,75.05,18563.307,20.801,4271.491,26.62
BGR,2021-12-17,105,6896655,44.7,0.816,75.05,18563.307,20.801,4351.965,27.1
BGR,2021-12-24,112,6896655,44.7,0.816,75.05,18563.307,20.801,4418.954,27.51
BGR,2021-12-31,119,6896655,44.7,0.816,75.05,18563.307,20.801,4488.408,27.77
BGR,2022-01-07,126,6896655,44.7,0.816,75.05,18563.307,20.801,4563.227,28.11
HRV,2021-09-03,0,4081657,44,0.851,78.49,22669.797,19.724,2046.963,39.89
HRV,2021-09-10,7,4081657,44,0.851,78.49,22669.797,19.724,2061.173,40.02
HRV,2021-09-17,14,4081657,44,0.851,78.49,22669.797,19.724,2077.833,40.02
HRV,2021-09-24,21,4081657,44,0.851,78.49,22669.797,19.724,2098.657,40.02
HRV,2021-10-01,28,4081657,44,0.851,78.49,22669.797,19.724,2119.237,40.02
HRV,2021-10-08,35,4081657,44,0.851,78.49,22669.797,19.724,2144.227,40.02
HRV,2021-10-15,42,4081657,44,0.851,78.49,22669.797,19.724,2171.177,42.94
HRV,2021-10-22,49,4081657,44,0.851,78.49,22669.797,19.724,2201.312,43.42
HRV,2021-10-29,56,4081657,44,0.851,78.49,22669.797,19.724,2246.147,43.98
HRV,2021-11-05,63,4081657,44,0.851,78.49,22669.797,19.724,2302.986,44.5
HRV,2021-11-12,70,4081657,44,0.851,78.49,22669.797,19.724,2394.616,45.36
HRV,2021-11-19,77,4081657,44,0.851,78.49,22669.797,19.724,2493.595,46.3
HRV,2021-11-26,84,4081657,44,0.851,78.49,22669.797,19.724,2607.764,47.15
HRV,2021-12-03,91,4081657,44,0.851,78.49,22669.797,19.724,2718.504,47.33
HRV,2021-12-10,98,4081657,44,0.851,78.49,22669.797,19.724,2821.403,47.33
HRV,2021-12-17,105,4081657,44,0.851,78.49,22669.797,19.724,2910.338,47.33
HRV,2021-12-24,112,4081657,44,0.851,78.49,22669.797,19.724,2996.822,47.33
HRV,2021-12-31,119,4081657,44,0.851,78.49,22669.797,19.724,3071.792,47.86
HRV,2022-01-07,126,4081657,44,0.851,78.49,22669.797,19.724,3137.206,52.83
CYP,2021-09-03,0,896005,37.3,0.887,80.98,32415.132,13.416,577.006,58.82
CYP,2021-09-10,7,896005,37.3,0.887,80.98,32415.132,13.416,597.095,59.49
CYP,2021-09-17,14,896005,37.3,0.887,80.98,32415.132,13.416,608.256,60.33
CYP,2021-09-24,21,896005,37.3,0.887,80.98,32415.132,13.416,613.836,61.13
CYP,2021-10-01,28,896005,37.3,0.887,80.98,32415.132,13.416,616.068,61.91
CYP,2021-10-08,35,896005,37.3,0.887,80.98,32415.132,13.416,622.764,62.51
CYP,2021-10-15,42,896005,37.3,0.887,80.98,32415.132,13.416,624.997,62.97
CYP,2021-10-22,49,896005,37.3,0.887,80.98,32415.132,13.416,633.925,63.26
CYP,2021-10-29,56,896005,37.3,0.887,80.98,32415.132,13.416,638.389,63.51
CYP,2021-11-05,63,896005,37.3,0.887,80.98,32415.132,13.416,642.854,63.83
CYP,2021-11-12,70,896005,37.3,0.887,80.98,32415.132,13.416,655.13,64.1
CYP,2021-11-19,77,896005,37.3,0.887,80.98,32415.132,13.416,657.362,64.34
CYP,2021-11-26,84,896005,37.3,0.887,80.98,32415.132,13.416,659.595,64.91
CYP,2021-12-03,91,896005,37.3,0.887,80.98,32415.132,13.416,668.523,65.3
CYP,2021-12-10,98,896005,37.3,0.887,80.98,32415.132,13.416,677.452,65.88
CYP,2021-12-17,105,896005,37.3,0.887,80.98,32415.132,13.416,688.612,66.63
CYP,2021-12-24,112,896005,37.3,0.887,80.98,32415.132,13.416,699.773,67.84
CYP,2021-12-31,119,896005,37.3,0.887,80.98,32415.132,13.416,712.05,67.84
CYP,2022-01-07,126,896005,37.3,0.887,80.98,32415.132,13.416,725.442,67.84
CZE,2021-09-03,0,10724553,43.3,0.9,79.38,32605.906,19.027,2835.083,54.05
CZE,2021-09-10,7,10724553,43.3,0.9,79.38,32605.906,19.027,2835.829,54.63
CZE,2021-09-17,14,10724553,43.3,0.9,79.38,32605.906,19.027,2837.135,55.1
CZE,2021-09-24,21,10724553,43.3,0.9,79.38,32605.906,19.027,2839.372,55.49
CZE,2021-10-01,28,10724553,43.3,0.9,79.38,32605.906,19.027,2841.61,55.8
CZE,2021-10-08,35,10724553,43.3,0.9,79.38,32605.906,19.027,2843.568,56.08
CZE,2021-10-15,42,10724553,43.3,0.9,79.38,32605.906,19.027,2846.552,56.33
CZE,2021-10-22,49,10724553,43.3,0.9,79.38,32605.906,19.027,2852.613,56.56
CZE,2021-10-29,56,10724553,43.3,0.9,79.38,32605.906,19.027,2863.056,56.87
CZE,2021-11-05,63,10724553,43.3,0.9,79.38,32605.906,19.027,2884.782,57.31
CZE,2021-11-12,70,10724553,43.3,0.9,79.38,32605.906,19.027,2923.665,57.78
CZE,2021-11-19,77,10724553,43.3,0.9,79.38,32605.906,19.027,2972.525,58.35
CZE,2021-11-26,84,10724553,43.3,0.9,79.38,32605.906,19.027,3043.763,59.15
CZE,2021-12-03,91,10724553,43.3,0.9,79.38,32605.906,19.027,3119.011,59.85
CZE,2021-12-10,98,10724553,43.3,0.9,79.38,32605.906,19.027,3192.86,60.46
CZE,2021-12-17,105,10724553,43.3,0.9,79.38,32605.906,19.027,3267.829,61.23
CZE,2021-12-24,112,10724553,43.3,0.9,79.38,32605.906,19.027,3290.394,61.72
CZE,2021-12-31,119,10724553,43.3,0.9,79.38,32605.906,19.027,3368.812,62.02
CZE,2022-01-07,126,10724553,43.3,0.9,79.38,32605.906,19.027,3404.058,62.43
DNK,2021-09-03,0,5813302,42.3,0.94,80.9,46682.515,19.677,445.014,72.67
DNK,2021-09-10,7,5813302,42.3,0.94,80.9,46682.515,19.677,448.626,73.55
DNK,2021-09-17,14,5813302,42.3,0.94,80.9,46682.515,19.677,451.035,74.21
DNK,2021-09-24,21,5813302,42.3,0.94,80.9,46682.515,19.677,454.131,74.7
DNK,2021-10-01,28,5813302,42.3,0.94,80.9,46682.515,19.677,457.399,75.05
DNK,2021-10-08,35,5813302,42.3,0.94,80.9,46682.515,19.677,459.119,75.27
DNK,2021-10-15,42,5813302,42.3,0.94,80.9,46682.515,19.677,460.84,75.47
DNK,2021-10-22,49,5813302,42.3,0.94,80.9,46682.515,19.677,463.764,75.62
DNK,2021-10-29,56,5813302,42.3,0.94,80.9,46682.515,19.677,466,75.78
DNK,2021-11-05,63,5813302,42.3,0.94,80.9,46682.515,19.677,468.753,75.92
DNK,2021-11-12,70,5813302,42.3,0.94,80.9,46682.515,19.677,473.569,76.08
DNK,2021-11-19,77,5813302,42.3,0.94,80.9,46682.515,19.677,481.138,76.27
DNK,2021-11-26,84,5813302,42.3,0.94,80.9,46682.515,19.677,490.255,76.47
DNK,2021-12-03,91,5813302,42.3,0.94,80.9,46682.515,19.677,503.5,76.79
DNK,2021-12-10,98,5813302,42.3,0.94,80.9,46682.515,19.677,515.37,77.22
DNK,2021-12-17,105,5813302,42.3,0.94,80.9,46682.515,19.677,525.347,77.61
DNK,2021-12-24,112,5813302,42.3,0.94,80.9,46682.515,19.677,548.225,78.01
DNK,2021-12-31,119,5813302,42.3,0.94,80.9,46682.515,19.677,561.987,78.7
DNK,2022-01-07,126,5813302,42.3,0.94,80.9,46682.515,19.677,575.06,79.65
EST,2021-09-03,0,1325188,42.7,0.892,78.74,29481.252,19.452,977.974,48.52
EST,2021-09-10,7,1325188,42.7,0.892,78.74,29481.252,19.452,987.784,49.87
EST,2021-09-17,14,1325188,42.7,0.892,78.74,29481.252,19.452,997.594,51.36
EST,2021-09-24,21,1325188,42.7,0.892,78.74,29481.252,19.452,1013.441,52.92
EST,2021-10-01,28,1325188,42.7,0.892,78.74,29481.252,19.452,1024.006,54.09
EST,2021-10-08,35,1325188,42.7,0.892,78.74,29481.252,19.452,1049.662,54.89
EST,2021-10-15,42,1325188,42.7,0.892,78.74,29481.252,19.452,1067.773,55.65
EST,2021-10-22,49,1325188,42.7,0.892,78.74,29481.252,19.452,1093.43,56.41
EST,2021-10-29,56,1325188,42.7,0.892,78.74,29481.252,19.452,1133.424,57.24
EST,2021-11-05,63,1325188,42.7,0.892,78.74,29481.252,19.452,1193.038,57.89
EST,2021-11-12,70,1325188,42.7,0.892,78.74,29481.252,19.452,1254.162,58.35
EST,2021-11-19,77,1325188,42.7,0.892,78.74,29481.252,19.452,1300.193,58.77
EST,2021-11-26,84,1325188,42.7,0.892,78.74,29481.252,19.452,1343.96,59.24
EST,2021-12-03,91,1325188,42.7,0.892,78.74,29481.252,19.452,1365.844,59.77
EST,2021-12-10,98,1325188,42.7,0.892,78.74,29481.252,19.452,1392.255,60.4
EST,2021-12-17,105,1325188,42.7,0.892,78.74,29481.252,19.452,1414.139,61
EST,2021-12-24,112,1325188,42.7,0.892,78.74,29481.252,19.452,1439.041,61.36
EST,2021-12-31,119,1325188,42.7,0.892,78.74,29481.252,19.452,1457.906,61.63
EST,2022-01-07,126,1325188,42.7,0.892,78.74,29481.252,19.452,1472.244,61.83
FIN,2021-09-03,0,5548361,42.8,0.938,81.91,40585.721,21.228,185.821,50.12
FIN,2021-09-10,7,5548361,42.8,0.938,81.91,40585.721,21.228,187.983,53.71
FIN,2021-09-17,14,5548361,42.8,0.938,81.91,40585.721,21.228,189.606,56.9
FIN,2021-09-24,21,5548361,42.8,0.938,81.91,40585.721,21.228,191.949,59.12
FIN,2021-10-01,28,5548361,42.8,0.938,81.91,40585.721,21.228,194.292,61.37
FIN,2021-10-08,35,5548361,42.8,0.938,81.91,40585.721,21.228,197.536,63.55
FIN,2021-10-15,42,5548361,42.8,0.938,81.91,40585.721,21.228,201.14,65.41
FIN,2021-10-22,49,5548361,42.8,0.938,81.91,40585.721,21.228,205.286,67.16
FIN,2021-10-29,56,5548361,42.8,0.938,81.91,40585.721,21.228,208.71,68.58
FIN,2021-11-05,63,5548361,42.8,0.938,81.91,40585.721,21.228,214.117,70.05
FIN,2021-11-12,70,5548361,42.8,0.938,81.91,40585.721,21.228,219.164,71.03
FIN,2021-11-19,77,5548361,42.8,0.938,81.91,40585.721,21.228,225.112,71.73
FIN,2021-11-26,84,5548361,42.8,0.938,81.91,40585.721,21.228,235.926,72.22
FIN,2021-12-03,91,5548361,42.8,0.938,81.91,40585.721,21.228,245.117,72.7
FIN,2021-12-10,98,5548361,42.8,0.938,81.91,40585.721,21.228,256.112,73.2
FIN,2021-12-17,105,5548361,42.8,0.938,81.91,40585.721,21.228,262.059,73.63
FIN,2021-12-24,112,5548361,42.8,0.938,81.91,40585.721,21.228,271.612,74.32
FIN,2021-12-31,119,5548361,42.8,0.938,81.91,40585.721,21.228,281.885,74.5
FIN,2022-01-07,126,5548361,42.8,0.938,81.91,40585.721,21.228,295.222,74.76
FRA,2021-09-03,0,67422000,42,0.901,82.66,38605.671,19.718,1702.441,61.07
FRA,2021-09-10,7,67422000,42,0.901,82.66,38605.671,19.718,1712.942,62.86
FRA,2021-09-17,14,67422000,42,0.901,82.66,38605.671,19.718,1720.566,64.19
FRA,2021-09-24,21,67422000,42,0.901,82.66,38605.671,19.718,1727.433,65.26
FRA,2021-10-01,28,67422000,42,0.901,82.66,38605.671,19.718,1732.016,66.08
FRA,2021-10-08,35,67422000,42,0.901,82.66,38605.671,19.718,1736.392,66.74
FRA,2021-10-15,42,67422000,42,0.901,82.66,38605.671,19.718,1739.521,67.27
FRA,2021-10-22,49,67422000,42,0.901,82.66,38605.671,19.718,1742.443,67.7
FRA,2021-10-29,56,67422000,42,0.901,82.66,38605.671,19.718,1745.469,68.07
FRA,2021-11-05,63,67422000,42,0.901,82.66,38605.671,19.718,1748.984,68.39
FRA,2021-11-12,70,67422000,42,0.901,82.66,38605.671,19.718,1752.455,68.75
FRA,2021-11-19,77,67422000,42,0.901,82.66,38605.671,19.718,1757.097,69.17
FRA,2021-11-26,84,67422000,42,0.901,82.66,38605.671,19.718,1763.504,69.63
FRA,2021-12-03,91,67422000,42,0.901,82.66,38605.671,19.718,1772.7,70.28
FRA,2021-12-10,98,67422000,42,0.901,82.66,38605.671,19.718,1785.441,71.11
FRA,2021-12-17,105,67422000,42,0.901,82.66,38605.671,19.718,1800.525,72.11
FRA,2021-12-24,112,67422000,42,0.901,82.66,38605.671,19.718,1817.27,72.9
FRA,2021-12-31,119,67422000,42,0.901,82.66,38605.671,19.718,1836.27,73.48
FRA,2022-01-07,126,67422000,42,0.901,82.66,38605.671,19.718,1858.118,74.12
DEU,2021-09-03,0,83900471,46.6,0.947,81.33,45229.245,21.453,1100.482,60.8
DEU,2021-09-10,7,83900471,46.6,0.947,81.33,45229.245,21.453,1103.736,61.66
DEU,2021-09-17,14,83900471,46.6,0.947,81.33,45229.245,21.453,1107.598,62.57
DEU,2021-09-24,21,83900471,46.6,0.947,81.33,45229.245,21.453,1112.866,63.46
DEU,2021-10-01,28,83900471,46.6,0.947,81.33,45229.245,21.453,1117.765,64.2
DEU,2021-10-08,35,83900471,46.6,0.947,81.33,45229.245,21.453,1122.544,64.74
DEU,2021-10-15,42,83900471,46.6,0.947,81.33,45229.245,21.453,1127.586,65.25
DEU,2021-10-22,49,83900471,46.6,0.947,81.33,45229.245,21.453,1133.259,65.71
DEU,2021-10-29,56,83900471,46.6,0.947,81.33,45229.245,21.453,1140.649,66.17
DEU,2021-11-05,63,83900471,46.6,0.947,81.33,45229.245,21.453,1150.077,66.57
DEU,2021-11-12,70,83900471,46.6,0.947,81.33,45229.245,21.453,1163.557,66.98
DEU,2021-11-19,77,83900471,46.6,0.947,81.33,45229.245,21.453,1179.886,67.4
DEU,2021-11-26,84,83900471,46.6,0.947,81.33,45229.245,21.453,1201.221,67.88
DEU,2021-12-03,91,83900471,46.6,0.947,81.33,45229.245,21.453,1227.061,68.4
DEU,2021-12-10,98,83900471,46.6,0.947,81.33,45229.245,21.453,1257.561,68.94
DEU,2021-12-17,105,83900471,46.6,0.947,81.33,45229.245,21.453,1284.999,69.63
DEU,2021-12-24,112,83900471,46.6,0.947,81.33,45229.245,21.453,1314.403,70.24
DEU,2021-12-31,119,83900471,46.6,0.947,81.33,45229.245,21.453,1336.238,70.59
DEU,2022-01-07,126,83900471,46.6,0.947,81.33,45229.245,21.453,1357.621,71.01
GRC,2021-09-03,0,10370747,45.3,0.888,82.24,24574.382,20.396,1331.919,55.6
GRC,2021-09-10,7,10370747,45.3,0.888,82.24,24574.382,20.396,1359.786,56.24
GRC,2021-09-17,14,10370747,45.3,0.888,82.24,24574.382,20.396,1387.942,57.09
GRC,2021-09-24,21,10370747,45.3,0.888,82.24,24574.382,20.396,1411.567,58.17
GRC,2021-10-01,28,10370747,45.3,0.888,82.24,24574.382,20.396,1432.877,59.21
GRC,2021-10-08,35,10370747,45.3,0.888,82.24,24574.382,20.396,1453.029,60.07
GRC,2021-10-15,42,10370747,45.3,0.888,82.24,24574.382,20.396,1476.943,60.66
GRC,2021-10-22,49,10370747,45.3,0.888,82.24,24574.382,20.396,1499.892,61.08
GRC,2021-10-29,56,10370747,45.3,0.888,82.24,24574.382,20.396,1528.916,61.38
GRC,2021-11-05,63,10370747,45.3,0.888,82.24,24574.382,20.396,1562.086,61.8
GRC,2021-11-12,70,10370747,45.3,0.888,82.24,24574.382,20.396,1602.199,62.24
GRC,2021-11-19,77,10370747,45.3,0.888,82.24,24574.382,20.396,1655.426,62.7
GRC,2021-11-26,84,10370747,45.3,0.888,82.24,24574.382,20.396,1714.341,63.32
GRC,2021-12-03,91,10370747,45.3,0.888,82.24,24574.382,20.396,1776.825,64.07
GRC,2021-12-10,98,10370747,45.3,0.888,82.24,24574.382,20.396,1840.272,65
GRC,2021-12-17,105,10370747,45.3,0.888,82.24,24574.382,20.396,1903.045,65.94
GRC,2021-12-24,112,10370747,45.3,0.888,82.24,24574.382,20.396,1956.658,66.77
GRC,2021-12-31,119,10370747,45.3,0.888,82.24,24574.382,20.396,2004.677,67.61
GRC,2022-01-07,126,10370747,45.3,0.888,82.24,24574.382,20.396,2050.286,68.24
HUN,2021-09-03,0,9634162,43.4,0.854,76.88,26777.561,18.577,3120.251,57.21
HUN,2021-09-10,7,9634162,43.4,0.854,76.88,26777.561,18.577,3122.846,57.52
HUN,2021-09-17,14,9634162,43.4,0.854,76.88,26777.561,18.577,3126.686,57.76
HUN,2021-09-24,21,9634162,43.4,0.854,76.88,26777.561,18.577,3129.592,58.29
HUN,2021-10-01,28,9634162,43.4,0.854,76.88,26777.561,18.577,3134.575,58.66
HUN,2021-10-08,35,9634162,43.4,0.854,76.88,26777.561,18.577,3142.463,58.9
HUN,2021-10-15,42,9634162,43.4,0.854,76.88,26777.561,18.577,3150.352,59.11
HUN,2021-10-22,49,9634162,43.4,0.854,76.88,26777.561,18.577,3164.987,59.32
HUN,2021-10-29,56,9634162,43.4,0.854,76.88,26777.561,18.577,3189.587,59.49
HUN,2021-11-05,63,9634162,43.4,0.854,76.88,26777.561,18.577,3236.815,59.67
HUN,2021-11-12,70,9634162,43.4,0.854,76.88,26777.561,18.577,3307.709,59.88
HUN,2021-11-19,77,9634162,43.4,0.854,76.88,26777.561,18.577,3402.475,60.09
HUN,2021-11-26,84,9634162,43.4,0.854,76.88,26777.561,18.577,3515.199,60.45
HUN,2021-12-03,91,9634162,43.4,0.854,76.88,26777.561,18.577,3645.569,60.81
HUN,2021-12-10,98,9634162,43.4,0.854,76.88,26777.561,18.577,3781.232,61.07
HUN,2021-12-17,105,9634162,43.4,0.854,76.88,26777.561,18.577,3895.513,61.48
HUN,2021-12-24,112,9634162,43.4,0.854,76.88,26777.561,18.577,3976.163,61.84
HUN,2021-12-31,119,9634162,43.4,0.854,76.88,26777.561,18.577,4067.401,62.09
HUN,2022-01-07,126,9634162,43.4,0.854,76.88,26777.561,18.577,4129.057,62.34
IRL,2021-09-03,0,4982904,38.7,0.955,82.3,67335.293,13.928,1025.908,69.36
IRL,2021-09-10,7,4982904,38.7,0.955,82.3,67335.293,13.928,1034.537,71.1
IRL,2021-09-17,14,4982904,38.7,0.955,82.3,67335.293,13.928,1039.354,72.71
IRL,2021-09-24,21,4982904,38.7,0.955,82.3,67335.293,13.928,1045.374,73.75
IRL,2021-10-01,28,4982904,38.7,0.955,82.3,67335.293,13.928,1053.402,74.4
IRL,2021-10-08,35,4982904,38.7,0.955,82.3,67335.293,13.928,1059.623,74.75
IRL,2021-10-15,42,4982904,38.7,0.955,82.3,67335.293,13.928,1064.841,75.04
IRL,2021-10-22,49,4982904,38.7,0.955,82.3,67335.293,13.928,1077.484,75.31
IRL,2021-10-29,56,4982904,38.7,0.955,82.3,67335.293,13.928,1090.93,75.51
