ccode,date,dayNum,population,medAge,hdi,lifeExp,gdppc,age65p,deathRate,fullVacPct
IRL,2021-11-05,63,4982904,38.7,0.955,82.3,67335.293,13.928,1102.169,75.64
IRL,2021-11-12,70,4982904,38.7,0.955,82.3,67335.293,13.928,1117.019,75.79
IRL,2021-11-19,77,4982904,38.7,0.955,82.3,67335.293,13.928,1125.649,75.98
IRL,2021-11-26,84,4982904,38.7,0.955,82.3,67335.293,13.928,1134.278,76.24
IRL,2021-12-03,91,4982904,38.7,0.955,82.3,67335.293,13.928,1145.316,76.44
IRL,2021-12-10,98,4982904,38.7,0.955,82.3,67335.293,13.928,1161.572,76.63
IRL,2021-12-17,105,4982904,38.7,0.955,82.3,67335.293,13.928,1171.004,76.81
IRL,2021-12-24,112,4982904,38.7,0.955,82.3,67335.293,13.928,1182.042,76.95
IRL,2021-12-31,119,4982904,38.7,0.955,82.3,67335.293,13.928,1186.457,77.05
IRL,2022-01-07,126,4982904,38.7,0.955,82.3,67335.293,13.928,1194.484,77.14
ITA,2021-09-03,0,60367471,47.9,0.892,83.51,35220.084,23.021,2143.704,61.83
ITA,2021-09-10,7,60367471,47.9,0.892,83.51,35220.084,23.021,2150.628,63.72
ITA,2021-09-17,14,60367471,47.9,0.892,83.51,35220.084,23.021,2157.337,65.41
ITA,2021-09-24,21,60367471,47.9,0.892,83.51,35220.084,23.021,2163.466,66.98
ITA,2021-10-01,28,60367471,47.9,0.892,83.51,35220.084,23.021,2169.596,68.17
ITA,2021-10-08,35,60367471,47.9,0.892,83.51,35220.084,23.021,2173.82,68.97
ITA,2021-10-15,42,60367471,47.9,0.892,83.51,35220.084,23.021,2178.375,69.86
ITA,2021-10-22,49,60367471,47.9,0.892,83.51,35220.084,23.021,2182.682,70.69
ITA,2021-10-29,56,60367471,47.9,0.892,83.51,35220.084,23.021,2187.221,71.32
ITA,2021-11-05,63,60367471,47.9,0.892,83.51,35220.084,23.021,2192.141,71.87
ITA,2021-11-12,70,60367471,47.9,0.892,83.51,35220.084,23.021,2197.972,72.34
ITA,2021-11-19,77,60367471,47.9,0.892,83.51,35220.084,23.021,2204.532,72.66
ITA,2021-11-26,84,60367471,47.9,0.892,83.51,35220.084,23.021,2212.069,72.9
ITA,2021-12-03,91,60367471,47.9,0.892,83.51,35220.084,23.021,2221.014,73.12
ITA,2021-12-10,98,60367471,47.9,0.892,83.51,35220.084,23.021,2230.821,73.35
ITA,2021-12-17,105,60367471,47.9,0.892,83.51,35220.084,23.021,2243.278,73.59
ITA,2021-12-24,112,60367471,47.9,0.892,83.51,35220.084,23.021,2259.263,73.84
ITA,2021-12-31,119,60367471,47.9,0.892,83.51,35220.084,23.021,2276.093,74.1
ITA,2022-01-07,126,60367471,47.9,0.892,83.51,35220.084,23.021,2297.545,74.42
LVA,2021-09-03,0,1866934,43.9,0.866,75.29,25063.846,19.754,1384.087,41.26
LVA,2021-09-10,7,1866934,43.9,0.866,75.29,25063.846,19.754,1393.729,42.19
LVA,2021-09-17,14,1866934,43.9,0.866,75.29,25063.846,19.754,1411.405,43.16
LVA,2021-09-24,21,1866934,43.9,0.866,75.29,25063.846,19.754,1432.831,44.46
LVA,2021-10-01,28,1866934,43.9,0.866,75.29,25063.846,19.754,1457.47,46.14
LVA,2021-10-08,35,1866934,43.9,0.866,75.29,25063.846,19.754,1492.822,47.67
LVA,2021-10-15,42,1866934,43.9,0.866,75.29,25063.846,19.754,1536.744,49.81
LVA,2021-10-22,49,1866934,43.9,0.866,75.29,25063.846,19.754,1602.628,51.97
LVA,2021-10-29,56,1866934,43.9,0.866,75.29,25063.846,19.754,1712.969,53.96
LVA,2021-11-05,63,1866934,43.9,0.866,75.29,25063.846,19.754,1844.736,56.53
LVA,2021-11-12,70,1866934,43.9,0.866,75.29,25063.846,19.754,1972.753,59.4
LVA,2021-11-19,77,1866934,43.9,0.866,75.29,25063.846,19.754,2099.699,61.02
LVA,2021-11-26,84,1866934,43.9,0.866,75.29,25063.846,19.754,2203.077,63.08
LVA,2021-12-03,91,1866934,43.9,0.866,75.29,25063.846,19.754,2275.388,64.63
LVA,2021-12-10,98,1866934,43.9,0.866,75.29,25063.846,19.754,2335.38,65.76
LVA,2021-12-17,105,1866934,43.9,0.866,75.29,25063.846,19.754,2372.874,66.59
LVA,2021-12-24,112,1866934,43.9,0.866,75.29,25063.846,19.754,2407.155,67.15
LVA,2021-12-31,119,1866934,43.9,0.866,75.29,25063.846,19.754,2447.864,67.61
LVA,2022-01-07,126,1866934,43.9,0.866,75.29,25063.846,19.754,2486.43,67.65
LTU,2021-09-03,0,2689862,43.5,0.882,75.93,29524.265,19.002,1707.523,57.21
LTU,2021-09-10,7,2689862,43.5,0.882,75.93,29524.265,19.002,1730.572,58.48
LTU,2021-09-17,14,2689862,43.5,0.882,75.93,29524.265,19.002,1770.723,59.52
LTU,2021-09-24,21,2689862,43.5,0.882,75.93,29524.265,19.002,1816.078,60.45
LTU,2021-10-01,28,2689862,43.5,0.882,75.93,29524.265,19.002,1864.036,61.4
LTU,2021-10-08,35,2689862,43.5,0.882,75.93,29524.265,19.002,1925.378,62.26
LTU,2021-10-15,42,2689862,43.5,0.882,75.93,29524.265,19.002,1998.616,62.96
LTU,2021-10-22,49,2689862,43.5,0.882,75.93,29524.265,19.002,2071.11,63.55
LTU,2021-10-29,56,2689862,43.5,0.882,75.93,29524.265,19.002,2156.244,64.13
LTU,2021-11-05,63,2689862,43.5,0.882,75.93,29524.265,19.002,2248.071,64.54
LTU,2021-11-12,70,2689862,43.5,0.882,75.93,29524.265,19.002,2331.346,65.04
LTU,2021-11-19,77,2689862,43.5,0.882,75.93,29524.265,19.002,2401.982,65.58
LTU,2021-11-26,84,2689862,43.5,0.882,75.93,29524.265,19.002,2470.015,66.04
LTU,2021-12-03,91,2689862,43.5,0.882,75.93,29524.265,19.002,2529.87,66.59
LTU,2021-12-10,98,2689862,43.5,0.882,75.93,29524.265,19.002,2577.456,67.08
LTU,2021-12-17,105,2689862,43.5,0.882,75.93,29524.265,19.002,2628.016,67.5
LTU,2021-12-24,112,2689862,43.5,0.882,75.93,29524.265,19.002,2694.934,67.81
LTU,2021-12-31,119,2689862,43.5,0.882,75.93,29524.265,19.002,2746.238,68.11
LTU,2022-01-07,126,2689862,43.5,0.882,75.93,29524.265,19.002,2789.734,68.36
LUX,2021-09-03,0,634814,39.7,0.916,82.25,94277.965,14.312,1307.47,5.97
LUX,2021-09-10,7,634814,39.7,0.916,82.25,94277.965,14.312,1313.771,5.97
LUX,2021-09-17,14,634814,39.7,0.916,82.25,94277.965,14.312,1313.771,5.97
LUX,2021-09-24,21,634814,39.7,0.916,82.25,94277.965,14.312,1315.346,5.97
LUX,2021-10-01,28,634814,39.7,0.916,82.25,94277.965,14.312,1315.346,5.97
LUX,2021-10-08,35,634814,39.7,0.916,82.25,94277.965,14.312,1316.921,5.97
LUX,2021-10-15,42,634814,39.7,0.916,82.25,94277.965,14.312,1321.647,5.97
LUX,2021-10-22,49,634814,39.7,0.916,82.25,94277.965,14.312,1326.373,5.97
LUX,2021-10-29,56,634814,39.7,0.916,82.25,94277.965,14.312,1327.948,5.97
LUX,2021-11-05,63,634814,39.7,0.916,82.25,94277.965,14.312,1337.4,5.97
LUX,2021-11-12,70,634814,39.7,0.916,82.25,94277.965,14.312,1346.851,5.97
LUX,2021-11-19,77,634814,39.7,0.916,82.25,94277.965,14.312,1357.878,5.97
LUX,2021-11-26,84,634814,39.7,0.916,82.25,94277.965,14.312,1364.179,5.97
LUX,2021-12-03,91,634814,39.7,0.916,82.25,94277.965,14.312,1386.233,67.69
LUX,2021-12-10,98,634814,39.7,0.916,82.25,94277.965,14.312,1401.985,67.69
LUX,2021-12-17,105,634814,39.7,0.916,82.25,94277.965,14.312,1414.588,67.69
LUX,2021-12-24,112,634814,39.7,0.916,82.25,94277.965,14.312,1428.765,67.69
LUX,2021-12-31,119,634814,39.7,0.916,82.25,94277.965,14.312,1441.367,67.69
LUX,2022-01-07,126,634814,39.7,0.916,82.25,94277.965,14.312,1452.394,67.69
MLT,2021-09-03,0,516100,42.4,0.895,82.53,36513.323,19.426,854.486,80.14
MLT,2021-09-10,7,516100,42.4,0.895,82.53,36513.323,19.426,864.174,80.62
MLT,2021-09-17,14,516100,42.4,0.895,82.53,36513.323,19.426,877.737,81
MLT,2021-09-24,21,516100,42.4,0.895,82.53,36513.323,19.426,885.487,81.36
MLT,2021-10-01,28,516100,42.4,0.895,82.53,36513.323,19.426,887.425,81.46
MLT,2021-10-08,35,516100,42.4,0.895,82.53,36513.323,19.426,889.363,82.05
MLT,2021-10-15,42,516100,42.4,0.895,82.53,36513.323,19.426,889.363,82.32
MLT,2021-10-22,49,516100,42.4,0.895,82.53,36513.323,19.426,889.363,82.58
MLT,2021-10-29,56,516100,42.4,0.895,82.53,36513.323,19.426,893.238,82.94
MLT,2021-11-05,63,516100,42.4,0.895,82.53,36513.323,19.426,895.175,83.22
MLT,2021-11-12,70,516100,42.4,0.895,82.53,36513.323,19.426,895.175,83.4
MLT,2021-11-19,77,516100,42.4,0.895,82.53,36513.323,19.426,897.113,83.56
MLT,2021-11-26,84,516100,42.4,0.895,82.53,36513.323,19.426,906.801,83.69
MLT,2021-12-03,91,516100,42.4,0.895,82.53,36513.323,19.426,906.801,83.83
MLT,2021-12-10,98,516100,42.4,0.895,82.53,36513.323,19.426,910.676,84.04
MLT,2021-12-17,105,516100,42.4,0.895,82.53,36513.323,19.426,912.614,84.19
MLT,2021-12-24,112,516100,42.4,0.895,82.53,36513.323,19.426,916.489,84.32
MLT,2021-12-31,119,516100,42.4,0.895,82.53,36513.323,19.426,922.302,84.46
MLT,2022-01-07,126,516100,42.4,0.895,82.53,36513.323,19.426,939.74,84.58
NLD,2021-09-03,0,17173094,43.2,0.944,82.28,48472.545,18.779,1052.926,64.72
NLD,2021-09-10,7,17173094,43.2,0.944,82.28,48472.545,18.779,1055.081,65.66
NLD,2021-09-17,14,17173094,43.2,0.944,82.28,48472.545,18.779,1057.818,66.16
NLD,2021-09-24,21,17173094,43.2,0.944,82.28,48472.545,18.779,1060.321,66.66
NLD,2021-10-01,28,17173094,43.2,0.944,82.28,48472.545,18.779,1062.243,67.15
NLD,2021-10-08,35,17173094,43.2,0.944,82.28,48472.545,18.779,1063.874,67.57
NLD,2021-10-15,42,17173094,43.2,0.944,82.28,48472.545,18.779,1066.086,67.94
NLD,2021-10-22,49,17173094,43.2,0.944,82.28,48472.545,18.779,1069.405,68.3
NLD,2021-10-29,56,17173094,43.2,0.944,82.28,48472.545,18.779,1074.879,68.61
NLD,2021-11-05,63,17173094,43.2,0.944,82.28,48472.545,18.779,1082.624,68.92
NLD,2021-11-12,70,17173094,43.2,0.944,82.28,48472.545,18.779,1092.989,69.21
NLD,2021-11-19,77,17173094,43.2,0.944,82.28,48472.545,18.779,1104.926,69.49
NLD,2021-11-26,84,17173094,43.2,0.944,82.28,48472.545,18.779,1123.385,69.77
NLD,2021-12-03,91,17173094,43.2,0.944,82.28,48472.545,18.779,1144.872,70.11
NLD,2021-12-10,98,17173094,43.2,0.944,82.28,48472.545,18.779,1169.213,70.45
NLD,2021-12-17,105,17173094,43.2,0.944,82.28,48472.545,18.779,1190.525,70.77
NLD,2021-12-24,112,17173094,43.2,0.944,82.28,48472.545,18.779,1207.47,71.03
NLD,2021-12-31,119,17173094,43.2,0.944,82.28,48472.545,18.779,1222.785,71.18
NLD,2022-01-07,126,17173094,43.2,0.944,82.28,48472.545,18.779,1230.995,71.32
POL,2021-09-03,0,37797000,41.8,0.88,78.73,27216.445,16.763,1994.127,50.01
POL,2021-09-10,7,37797000,41.8,0.88,78.73,27216.445,16.763,1995.317,50.49
POL,2021-09-17,14,37797000,41.8,0.88,78.73,27216.445,16.763,1996.799,50.85
POL,2021-09-24,21,37797000,41.8,0.88,78.73,27216.445,16.763,1998.862,51.24
POL,2021-10-01,28,37797000,41.8,0.88,78.73,27216.445,16.763,2001.905,51.56
POL,2021-10-08,35,37797000,41.8,0.88,78.73,27216.445,16.763,2006.35,51.7
POL,2021-10-15,42,37797000,41.8,0.88,78.73,27216.445,16.763,2012.514,52.16
POL,2021-10-22,49,37797000,41.8,0.88,78.73,27216.445,16.763,2020.24,52.37
POL,2021-10-29,56,37797000,41.8,0.88,78.73,27216.445,16.763,2033.892,52.78
POL,2021-11-05,63,37797000,41.8,0.88,78.73,27216.445,16.763,2051.671,53.03
POL,2021-11-12,70,37797000,41.8,0.88,78.73,27216.445,16.763,2078.34,53.27
POL,2021-11-19,77,37797000,41.8,0.88,78.73,27216.445,16.763,2127.126,53.57
POL,2021-11-26,84,37797000,41.8,0.88,78.73,27216.445,16.763,2185.544,53.82
POL,2021-12-03,91,37797000,41.8,0.88,78.73,27216.445,16.763,2252.189,54.24
POL,2021-12-10,98,37797000,41.8,0.88,78.73,27216.445,16.763,2326.322,54.67
POL,2021-12-17,105,37797000,41.8,0.88,78.73,27216.445,16.763,2404.212,55.07
POL,2021-12-24,112,37797000,41.8,0.88,78.73,27216.445,16.763,2488.055,55.35
POL,2021-12-31,119,37797000,41.8,0.88,78.73,27216.445,16.763,2567.77,55.68
POL,2022-01-07,126,37797000,41.8,0.88,78.73,27216.445,16.763,2630.579,55.97
PRT,2021-09-03,0,10167923,46.2,0.864,82.05,27936.896,21.502,1747.85,76.25
PRT,2021-09-10,7,10167923,46.2,0.864,82.05,27936.896,21.502,1754.832,79.67
PRT,2021-09-17,14,10167923,46.2,0.864,82.05,27936.896,21.502,1759.946,82.07
PRT,2021-09-24,21,10167923,46.2,0.864,82.05,27936.896,21.502,1765.061,84.55
PRT,2021-10-01,28,10167923,46.2,0.864,82.05,27936.896,21.502,1768.208,85.34
PRT,2021-10-08,35,10167923,46.2,0.864,82.05,27936.896,21.502,1772.928,85.99
PRT,2021-10-15,42,10167923,46.2,0.864,82.05,27936.896,21.502,1777.944,86.46
PRT,2021-10-22,49,10167923,46.2,0.864,82.05,27936.896,21.502,1782.567,86.86
PRT,2021-10-29,56,10167923,46.2,0.864,82.05,27936.896,21.502,1785.32,87.19
PRT,2021-11-05,63,10167923,46.2,0.864,82.05,27936.896,21.502,1789.254,87.41
PRT,2021-11-12,70,10167923,46.2,0.864,82.05,27936.896,21.502,1793.287,87.58
PRT,2021-11-19,77,10167923,46.2,0.864,82.05,27936.896,21.502,1799.778,87.78
PRT,2021-11-26,84,10167923,46.2,0.864,82.05,27936.896,21.502,1808.924,87.78
PRT,2021-12-03,91,10167923,46.2,0.864,82.05,27936.896,21.502,1818.661,88.49
PRT,2021-12-10,98,10167923,46.2,0.864,82.05,27936.896,21.502,1831.839,88.73
PRT,2021-12-17,105,10167923,46.2,0.864,82.05,27936.896,21.502,1843.149,88.98
PRT,2021-12-24,112,10167923,46.2,0.864,82.05,27936.896,21.502,1853.968,89.31
PRT,2021-12-31,119,10167923,46.2,0.864,82.05,27936.896,21.502,1864.196,89.53
PRT,2022-01-07,126,10167923,46.2,0.864,82.05,27936.896,21.502,1871.474,89.65
ROU,2021-09-03,0,19127772,43,0.828,76.05,23313.199,17.85,1811.502,26.97
ROU,2021-09-10,7,19127772,43,0.828,76.05,23313.199,17.85,1825.304,27.19
ROU,2021-09-17,14,19127772,43,0.828,76.05,23313.199,17.85,1848.569,27.43
ROU,2021-09-24,21,19127772,43,0.828,76.05,23313.199,17.85,1887.779,27.77
ROU,2021-10-01,28,19127772,43,0.828,76.05,23313.199,17.85,1945.339,28.24
ROU,2021-10-08,35,19127772,43,0.828,76.05,23313.199,17.85,2035.104,28.79
ROU,2021-10-15,42,19127772,43,0.828,76.05,23313.199,17.85,2150.277,29.46
ROU,2021-10-22,49,19127772,43,0.828,76.05,23313.199,17.85,2292.165,30.47
ROU,2021-10-29,56,19127772,43,0.828,76.05,23313.199,17.85,2452.507,32.57
ROU,2021-11-05,63,19127772,43,0.828,76.05,23313.199,17.85,2618.549,33.91
ROU,2021-11-12,70,19127772,43,0.828,76.05,23313.199,17.85,2745.38,35.22
ROU,2021-11-19,77,19127772,43,0.828,76.05,23313.199,17.85,2855.743,37.21
ROU,2021-11-26,84,19127772,43,0.828,76.05,23313.199,17.85,2927.105,38.41
ROU,2021-12-03,91,19127772,43,0.828,76.05,23313.199,17.85,2974.209,39.15
ROU,2021-12-10,98,19127772,43,0.828,76.05,23313.199,17.85,3007.721,39.8
ROU,2021-12-17,105,19127772,43,0.828,76.05,23313.199,17.85,3036.37,40.3
ROU,2021-12-24,112,19127772,43,0.828,76.05,23313.199,17.85,3058.746,40.64
ROU,2021-12-31,119,19127772,43,0.828,76.05,23313.199,17.85,3071.555,40.87
ROU,2022-01-07,126,19127772,43,0.828,76.05,23313.199,17.85,3083.004,41.08
SVK,2021-09-03,0,5460726,41.2,0.86,77.54,30155.152,15.07,2298.046,40.16
SVK,2021-09-10,7,5460726,41.2,0.86,77.54,30155.152,15.07,2299.694,40.57
SVK,2021-09-17,14,5460726,41.2,0.86,77.54,30155.152,15.07,2301.709,40.92
SVK,2021-09-24,21,5460726,41.2,0.86,77.54,30155.152,15.07,2306.287,41.26
SVK,2021-10-01,28,5460726,41.2,0.86,77.54,30155.152,15.07,2316.359,41.49
SVK,2021-10-08,35,5460726,41.2,0.86,77.54,30155.152,15.07,2329.361,41.7
SVK,2021-10-15,42,5460726,41.2,0.86,77.54,30155.152,15.07,2346.941,41.89
SVK,2021-10-22,49,5460726,41.2,0.86,77.54,30155.152,15.07,2359.759,42.11
SVK,2021-10-29,56,5460726,41.2,0.86,77.54,30155.152,15.07,2380.636,42.32
SVK,2021-11-05,63,5460726,41.2,0.86,77.54,30155.152,15.07,2411.035,42.47
SVK,2021-11-12,70,5460726,41.2,0.86,77.54,30155.152,15.07,2462.31,42.64
SVK,2021-11-19,77,5460726,41.2,0.86,77.54,30155.152,15.07,2523.657,42.8
SVK,2021-11-26,84,5460726,41.2,0.86,77.54,30155.152,15.07,2596.175,42.97
SVK,2021-12-03,91,5460726,41.2,0.86,77.54,30155.152,15.07,2691.217,43.13
SVK,2021-12-10,98,5460726,41.2,0.86,77.54,30155.152,15.07,2790.105,43.41
SVK,2021-12-17,105,5460726,41.2,0.86,77.54,30155.152,15.07,2901.263,43.82
SVK,2021-12-24,112,5460726,41.2,0.86,77.54,30155.152,15.07,2983.12,44.27
SVK,2021-12-31,119,5460726,41.2,0.86,77.54,30155.152,15.07,3046.298,44.59
SVK,2022-01-07,126,5460726,41.2,0.86,77.54,30155.152,15.07,3094.094,44.65
SVN,2021-09-03,0,2078723,44.5,0.917,81.32,31400.84,19.062,2142.181,45.37
SVN,2021-09-10,7,2078723,44.5,0.917,81.32,31400.84,19.062,2148.434,46.35
SVN,2021-09-17,14,2078723,44.5,0.917,81.32,31400.84,19.062,2160.942,47.92
SVN,2021-09-24,21,2078723,44.5,0.917,81.32,31400.84,19.062,2177.298,49
SVN,2021-10-01,28,2078723,44.5,0.917,81.32,31400.84,19.062,2196.06,49.99
SVN,2021-10-08,35,2078723,44.5,0.917,81.32,31400.84,19.062,2213.859,51.66
SVN,2021-10-15,42,2078723,44.5,0.917,81.32,31400.84,19.062,2227.81,52.83
SVN,2021-10-22,49,2078723,44.5,0.917,81.32,31400.84,19.062,2246.091,53.41
SVN,2021-10-29,56,2078723,44.5,0.917,81.32,31400.84,19.062,2275.435,53.76
SVN,2021-11-05,63,2078723,44.5,0.917,81.32,31400.84,19.062,2311.996,54.03
SVN,2021-11-12,70,2078723,44.5,0.917,81.32,31400.84,19.062,2356.735,54.36
SVN,2021-11-19,77,2078723,44.5,0.917,81.32,31400.84,19.062,2415.906,54.72
SVN,2021-11-26,84,2078723,44.5,0.917,81.32,31400.84,19.062,2473.634,55.09
SVN,2021-12-03,91,2078723,44.5,0.917,81.32,31400.84,19.062,2536.172,55.64
SVN,2021-12-10,98,2078723,44.5,0.917,81.32,31400.84,19.062,2590.052,56.24
SVN,2021-12-17,105,2078723,44.5,0.917,81.32,31400.84,19.062,2628.537,56.66
SVN,2021-12-24,112,2078723,44.5,0.917,81.32,31400.84,19.062,2659.806,57.07
SVN,2021-12-31,119,2078723,44.5,0.917,81.32,31400.84,19.062,2688.67,57.25
SVN,2022-01-07,126,2078723,44.5,0.917,81.32,31400.84,19.062,2715.128,57.45
ESP,2021-09-03,0,46745211,45.5,0.904,83.56,34272.36,19.436,1813.983,72.61
ESP,2021-09-10,7,46745211,45.5,0.904,83.56,34272.36,19.436,1824.572,75.02
ESP,2021-09-17,14,46745211,45.5,0.904,83.56,34272.36,19.436,1835.118,76.55
ESP,2021-09-24,21,46745211,45.5,0.904,83.56,34272.36,19.436,1844.66,77.73
ESP,2021-10-01,28,46745211,45.5,0.904,83.56,34272.36,19.436,1849.665,78.44
ESP,2021-10-08,35,46745211,45.5,0.904,83.56,34272.36,19.436,1856.404,78.87
ESP,2021-10-15,42,46745211,45.5,0.904,83.56,34272.36,19.436,1860.597,79.21
ESP,2021-10-22,49,46745211,45.5,0.904,83.56,34272.36,19.436,1863.977,79.58
ESP,2021-10-29,56,46745211,45.5,0.904,83.56,34272.36,19.436,1869.026,79.83
ESP,2021-11-05,63,46745211,45.5,0.904,83.56,34272.36,19.436,1871.935,79.96
ESP,2021-11-12,70,46745211,45.5,0.904,83.56,34272.36,19.436,1875.55,80.11
ESP,2021-11-19,77,46745211,45.5,0.904,83.56,34272.36,19.436,1878.481,80.26
ESP,2021-11-26,84,46745211,45.5,0.904,83.56,34272.36,19.436,1881.583,80.4
ESP,2021-12-03,91,46745211,45.5,0.904,83.56,34272.36,19.436,1885.947,80.55
ESP,2021-12-10,98,46745211,45.5,0.904,83.56,34272.36,19.436,1890.675,80.66
ESP,2021-12-17,105,46745211,45.5,0.904,83.56,34272.36,19.436,1897.692,80.82
ESP,2021-12-24,112,46745211,45.5,0.904,83.56,34272.36,19.436,1904.345,80.93
ESP,2021-12-31,119,46745211,45.5,0.904,83.56,34272.36,19.436,1912.602,81.01
ESP,2022-01-07,126,46745211,45.5,0.904,83.56,34272.36,19.436,1923.919,81.4
SWE,2021-09-03,0,10160159,41,0.945,82.8,46949.283,19.985,1446.04,56.55
SWE,2021-09-10,7,10160159,41,0.945,82.8,46949.283,19.985,1447.123,59.47
SWE,2021-09-17,14,10160159,41,0.945,82.8,46949.283,19.985,1454.21,61.6
SWE,2021-09-24,21,10160159,41,0.945,82.8,46949.283,19.985,1458.737,63.33
SWE,2021-10-01,28,10160159,41,0.945,82.8,46949.283,19.985,1463.363,64.61
SWE,2021-10-08,35,10160159,41,0.945,82.8,46949.283,19.985,1467.005,65.68
SWE,2021-10-15,42,10160159,41,0.945,82.8,46949.283,19.985,1472.024,66.43
SWE,2021-10-22,49,10160159,41,0.945,82.8,46949.283,19.985,1475.666,67.02
SWE,2021-10-29,56,10160159,41,0.945,82.8,46949.283,19.985,1478.815,67.49
SWE,2021-11-05,63,10160159,41,0.945,82.8,46949.283,19.985,1481.965,67.96
SWE,2021-11-12,70,10160159,41,0.945,82.8,46949.283,19.985,1484.426,68.27
SWE,2021-11-19,77,10160159,41,0.945,82.8,46949.283,19.985,1487.181,68.81
SWE,2021-11-26,84,10160159,41,0.945,82.8,46949.283,19.985,1490.626,69.45
SWE,2021-12-03,91,10160159,41,0.945,82.8,46949.283,19.985,1493.087,70.21
SWE,2021-12-10,98,10160159,41,0.945,82.8,46949.283,19.985,1495.154,70.91
SWE,2021-12-17,105,10160159,41,0.945,82.8,46949.283,19.985,1499.091,71.6
SWE,2021-12-24,112,10160159,41,0.945,82.8,46949.283,19.985,1502.437,72.21
SWE,2021-12-31,119,10160159,41,0.945,82.8,46949.283,19.985,1506.866,72.65
SWE,2022-01-07,126,10160159,41,0.945,82.8,46949.283,19.985,1513.461,73.13