ccode,date,dayNum,fullVacPct,dosesPerPerson
AUT,2021-04-30,0,9.68,0.36
AUT,2021-05-07,7,10.87,0.41
AUT,2021-05-14,14,12.13,0.45
AUT,2021-05-21,21,14.17,0.51
AUT,2021-05-28,28,16.57,0.56
AUT,2021-06-04,35,19.81,0.63
AUT,2021-06-11,42,23.76,0.7
AUT,2021-06-18,49,27.79,0.76
AUT,2021-06-25,56,32.17,0.83
AUT,2021-07-02,63,37.04,0.9
AUT,2021-07-09,70,41.31,0.96
AUT,2021-07-16,77,44.98,1
AUT,2021-07-23,84,48.21,1.05
AUT,2021-07-30,91,51.23,1.08
AUT,2021-08-06,98,53.8,1.11
AUT,2021-08-13,105,55.78,1.13
AUT,2021-08-20,112,57.13,1.15
AUT,2021-08-27,119,57.94,1.16
AUT,2021-09-03,126,58.49,1.17
AUT,2021-09-10,133,59,1.18
AUT,2021-09-17,140,59.53,1.19
AUT,2021-09-24,147,60.07,1.21
AUT,2021-10-01,154,60.56,1.22
AUT,2021-10-08,161,61.09,1.23
AUT,2021-10-15,168,61.61,1.25
AUT,2021-10-22,175,62.12,1.27
AUT,2021-10-29,182,62.58,1.28
AUT,2021-11-05,189,63.08,1.31
AUT,2021-11-12,196,63.77,1.36
AUT,2021-11-19,203,64.7,1.43
AUT,2021-11-26,210,65.73,1.51
AUT,2021-12-03,217,66.98,1.6
AUT,2021-12-10,224,68.37,1.67
AUT,2021-12-17,231,69.83,1.75
AUT,2021-12-24,238,70.91,1.79
AUT,2021-12-31,245,71.66,1.82
BEL,2021-04-30,0,7.54,0.34
BEL,2021-05-07,7,9.74,0.4
BEL,2021-05-14,14,11.84,0.45
BEL,2021-05-21,21,14.71,0.52
BEL,2021-05-28,28,18.2,0.57
BEL,2021-06-04,35,21.88,0.65
BEL,2021-06-11,42,26.67,0.74
BEL,2021-06-18,49,30.53,0.83
BEL,2021-06-25,56,33.18,0.91
BEL,2021-07-02,63,35.94,0.97
BEL,2021-07-09,70,41.32,1.04
BEL,2021-07-16,77,47.26,1.12
BEL,2021-07-23,84,53.24,1.19
BEL,2021-07-30,91,58.91,1.26
BEL,2021-08-06,98,63.28,1.31
BEL,2021-08-13,105,66.15,1.35
BEL,2021-08-20,112,67.94,1.37
BEL,2021-08-27,119,69.61,1.39
BEL,2021-09-03,126,70.74,1.41
BEL,2021-09-10,133,71.32,1.41
BEL,2021-09-17,140,71.8,1.42
BEL,2021-09-24,147,72.25,1.43
BEL,2021-10-01,154,72.75,1.45
BEL,2021-10-08,161,73.04,1.47
BEL,2021-10-15,168,73.36,1.48
BEL,2021-10-22,175,73.62,1.5
BEL,2021-10-29,182,73.9,1.51
BEL,2021-11-05,189,74.11,1.52
BEL,2021-11-12,196,74.32,1.54
BEL,2021-11-19,203,74.57,1.56
BEL,2021-11-26,210,74.8,1.61
BEL,2021-12-03,217,75.01,1.66
BEL,2021-12-10,224,75.22,1.71
BEL,2021-12-17,231,75.43,1.77
BEL,2021-12-24,238,75.61,1.83
BEL,2021-12-31,245,75.67,1.86
BGR,2021-04-30,0,3.09,0.12
BGR,2021-05-07,7,4.12,0.13
BGR,2021-05-14,14,5.94,0.16
BGR,2021-05-21,21,7.17,0.18
BGR,2021-05-28,28,7.89,0.19
BGR,2021-06-04,35,8.93,0.21
BGR,2021-06-11,42,10.07,0.23
BGR,2021-06-18,49,10.81,0.24
BGR,2021-06-25,56,11.36,0.25
BGR,2021-07-02,63,11.87,0.26
BGR,2021-07-09,70,12.28,0.27
BGR,2021-07-16,77,12.36,0.27
BGR,2021-07-23,84,12.36,0.27
BGR,2021-07-30,91,14.47,0.29
BGR,2021-08-06,98,15,0.3
BGR,2021-08-13,105,15.51,0.31
BGR,2021-08-20,112,16.09,0.32
BGR,2021-08-27,119,16.71,0.33
BGR,2021-09-03,126,17.34,0.34
BGR,2021-09-10,133,17.88,0.35
BGR,2021-09-17,140,18.45,0.36
BGR,2021-09-24,147,18.94,0.36
BGR,2021-10-01,154,19.36,0.37
BGR,2021-10-08,161,19.71,0.37
BGR,2021-10-15,168,20.05,0.38
BGR,2021-10-22,175,20.74,0.39
BGR,2021-10-29,182,21.81,0.41
BGR,2021-11-05,189,22.61,0.43
BGR,2021-11-12,196,23.42,0.44
BGR,2021-11-19,203,24.46,0.46
BGR,2021-11-26,210,25.36,0.48
BGR,2021-12-03,217,26.07,0.49
BGR,2021-12-10,224,26.62,0.51
BGR,2021-12-17,231,27.1,0.52
BGR,2021-12-24,238,27.51,0.53
BGR,2021-12-31,245,27.77,0.54
HRV,2021-04-30,0,4.87,0.22
HRV,2021-05-07,7,5.96,0.26
HRV,2021-05-14,14,7.37,0.32
HRV,2021-05-21,21,9.6,0.38
HRV,2021-05-28,28,11.46,0.42
HRV,2021-06-04,35,13.62,0.46
HRV,2021-06-11,42,16.79,0.51
HRV,2021-06-18,49,21.45,0.57
HRV,2021-06-25,56,25.24,0.61
HRV,2021-07-02,63,27.74,0.65
HRV,2021-07-09,70,30.59,0.68
HRV,2021-07-16,77,32.39,0.71
HRV,2021-07-23,84,33.81,0.73
HRV,2021-07-30,91,34.92,0.75
HRV,2021-08-06,98,37.07,0.76
HRV,2021-08-13,105,37.89,0.78
HRV,2021-08-20,112,38.62,0.79
HRV,2021-08-27,119,39.31,0.8
HRV,2021-09-03,126,39.89,0.81
HRV,2021-09-10,133,40.02,0.82
HRV,2021-09-17,140,40.02,0.82
HRV,2021-09-24,147,40.02,0.83
HRV,2021-10-01,154,40.02,0.84
HRV,2021-10-08,161,40.02,0.85
HRV,2021-10-15,168,42.94,0.86
HRV,2021-10-22,175,43.42,0.87
HRV,2021-10-29,182,43.98,0.88
HRV,2021-11-05,189,44.5,0.9
HRV,2021-11-12,196,45.36,0.94
HRV,2021-11-19,203,46.3,0.97
HRV,2021-11-26,210,47.15,1
HRV,2021-12-03,217,47.33,1.03
HRV,2021-12-10,224,47.33,1.07
HRV,2021-12-17,231,47.33,1.11
HRV,2021-12-24,238,47.33,1.14
HRV,2021-12-31,245,47.86,1.16
CYP,2021-04-30,0,6.72,0.26
CYP,2021-05-07,7,8.89,0.37
CYP,2021-05-14,14,11.63,0.47
CYP,2021-05-21,21,16.48,0.56
CYP,2021-05-28,28,21.32,0.64
CYP,2021-06-04,35,26.51,0.71
CYP,2021-06-11,42,29.89,0.77
CYP,2021-06-18,49,33.06,0.83
CYP,2021-06-25,56,36.17,0.87
CYP,2021-07-02,63,40.65,0.93
CYP,2021-07-09,70,45.19,0.99
CYP,2021-07-16,77,46.99,1.02
CYP,2021-07-23,84,48.69,1.06
CYP,2021-07-30,91,50.17,1.09
CYP,2021-08-06,98,52.43,1.13
CYP,2021-08-13,105,54.77,1.17
CYP,2021-08-20,112,56.26,1.19
CYP,2021-08-27,119,57.48,1.21
CYP,2021-09-03,126,58.82,1.23
CYP,2021-09-10,133,59.49,1.25
CYP,2021-09-17,140,60.33,1.26
CYP,2021-09-24,147,61.13,1.28
CYP,2021-10-01,154,61.91,1.3
CYP,2021-10-08,161,62.51,1.31
CYP,2021-10-15,168,62.97,1.33
CYP,2021-10-22,175,63.26,1.34
CYP,2021-10-29,182,63.51,1.35
CYP,2021-11-05,189,63.83,1.37
CYP,2021-11-12,196,64.1,1.38
CYP,2021-11-19,203,64.34,1.4
CYP,2021-11-26,210,64.91,1.45
CYP,2021-12-03,217,65.3,1.49
CYP,2021-12-10,224,65.88,1.55
CYP,2021-12-17,231,66.63,1.61
CYP,2021-12-24,238,67.84,1.72
CYP,2021-12-31,245,67.84,1.72
CZE,2021-04-30,0,9.51,0.3
CZE,2021-05-07,7,9.97,0.34
CZE,2021-05-14,14,10.39,0.39
CZE,2021-05-21,21,11.26,0.43
CZE,2021-05-28,28,13.32,0.49
CZE,2021-06-04,35,16.12,0.54
CZE,2021-06-11,42,19.38,0.61
CZE,2021-06-18,49,23.37,0.67
CZE,2021-06-25,56,27.8,0.73
CZE,2021-07-02,63,32.47,0.8
CZE,2021-07-09,70,35.5,0.84
CZE,2021-07-16,77,39.24,0.89
CZE,2021-07-23,84,42.67,0.93
CZE,2021-07-30,91,45.24,0.97
CZE,2021-08-06,98,47.4,1
CZE,2021-08-13,105,49.63,1.02
CZE,2021-08-20,112,51.49,1.05
CZE,2021-08-27,119,53.14,1.07
CZE,2021-09-03,126,54.05,1.08
CZE,2021-09-10,133,54.63,1.09
CZE,2021-09-17,140,55.1,1.09
CZE,2021-09-24,147,55.49,1.1
CZE,2021-10-01,154,55.8,1.11
CZE,2021-10-08,161,56.08,1.11
CZE,2021-10-15,168,56.33,1.12
CZE,2021-10-22,175,56.56,1.13
CZE,2021-10-29,182,56.87,1.14
CZE,2021-11-05,189,57.32,1.17
CZE,2021-11-12,196,57.78,1.19
CZE,2021-11-19,203,58.35,1.22
CZE,2021-11-26,210,59.16,1.25
CZE,2021-12-03,217,59.85,1.29
CZE,2021-12-10,224,60.47,1.34
CZE,2021-12-17,231,61.23,1.39
CZE,2021-12-24,238,61.72,1.42
CZE,2021-12-31,245,62.03,1.44
DNK,2021-04-30,0,10.8,0.33
DNK,2021-05-07,7,13.71,0.39
DNK,2021-05-14,14,16.93,0.45
DNK,2021-05-21,21,19.65,0.51
DNK,2021-05-28,28,20.94,0.57
DNK,2021-06-04,35,22.78,0.62
DNK,2021-06-11,42,25,0.71
DNK,2021-06-18,49,27.43,0.76
DNK,2021-06-25,56,30.65,0.86
DNK,2021-07-02,63,34.89,0.93
DNK,2021-07-09,70,39.32,1.01
DNK,2021-07-16,77,44.3,1.09
DNK,2021-07-23,84,49.84,1.19
DNK,2021-07-30,91,54.3,1.26
DNK,2021-08-06,98,58.56,1.32
DNK,2021-08-13,105,64.19,1.38
DNK,2021-08-20,112,68.44,1.43
DNK,2021-08-27,119,71.07,1.46
DNK,2021-09-03,126,72.67,1.48
DNK,2021-09-10,133,73.55,1.49
DNK,2021-09-17,140,74.21,1.51
DNK,2021-09-24,147,74.7,1.52
DNK,2021-10-01,154,75.05,1.52
DNK,2021-10-08,161,75.27,1.53
DNK,2021-10-15,168,75.47,1.54
DNK,2021-10-22,175,75.62,1.55
DNK,2021-10-29,182,75.78,1.57
DNK,2021-11-05,189,75.92,1.59
DNK,2021-11-12,196,76.08,1.61
DNK,2021-11-19,203,76.27,1.63
DNK,2021-11-26,210,76.47,1.67
DNK,2021-12-03,217,76.79,1.71
DNK,2021-12-10,224,77.22,1.76
DNK,2021-12-17,231,77.61,1.88
DNK,2021-12-24,238,78.01,2.02
DNK,2021-12-31,245,78.7,2.09
EST,2021-04-30,0,9.86,0.35
EST,2021-05-07,7,12.47,0.39
EST,2021-05-14,14,14.4,0.43
EST,2021-05-21,21,16.7,0.48
EST,2021-05-28,28,19.34,0.52
EST,2021-06-04,35,21.77,0.57
EST,2021-06-11,42,25.31,0.62
EST,2021-06-18,49,29.43,0.67
EST,2021-06-25,56,31.3,0.7
EST,2021-07-02,63,34.21,0.73
EST,2021-07-09,70,36.75,0.77
EST,2021-07-16,77,38.95,0.8
EST,2021-07-23,84,40.99,0.83
EST,2021-07-30,91,42.45,0.85
EST,2021-08-06,98,43.76,0.88
EST,2021-08-13,105,45.05,0.91
EST,2021-08-20,112,46.26,0.93
EST,2021-08-27,119,47.29,0.95
EST,2021-09-03,126,48.53,0.97
EST,2021-09-10,133,49.88,0.98
EST,2021-09-17,140,51.36,1
EST,2021-09-24,147,52.92,1.02
EST,2021-10-01,154,54.09,1.03
EST,2021-10-08,161,54.89,1.04
EST,2021-10-15,168,55.65,1.05
EST,2021-10-22,175,56.42,1.06
EST,2021-10-29,182,57.24,1.08
EST,2021-11-05,189,57.89,1.09
EST,2021-11-12,196,58.35,1.1
EST,2021-11-19,203,58.77,1.11
EST,2021-11-26,210,59.25,1.11
EST,2021-12-03,217,59.77,1.12
EST,2021-12-10,224,60.4,1.13
EST,2021-12-17,231,61,1.14
EST,2021-12-24,238,61.37,1.14
EST,2021-12-31,245,61.64,1.15
FIN,2021-04-30,0,2.89,0.31
FIN,2021-05-07,7,3.21,0.35
FIN,2021-05-14,14,3.91,0.39
FIN,2021-05-21,21,5.21,0.43
FIN,2021-05-28,28,6.93,0.48
FIN,2021-06-04,35,8.92,0.53
FIN,2021-06-11,42,11.12,0.59
FIN,2021-06-18,49,13.37,0.65
FIN,2021-06-25,56,15.52,0.71
FIN,2021-07-02,63,17.81,0.76
FIN,2021-07-09,70,20.95,0.82
FIN,2021-07-16,77,24.66,0.88
FIN,2021-07-23,84,28.01,0.92
FIN,2021-07-30,91,31.72,0.97
FIN,2021-08-06,98,35.49,1.02
FIN,2021-08-13,105,39.08,1.07
FIN,2021-08-20,112,42.97,1.13
FIN,2021-08-27,119,46.7,1.18
FIN,2021-09-03,126,50.12,1.23
FIN,2021-09-10,133,53.71,1.27
FIN,2021-09-17,140,56.9,1.31
FIN,2021-09-24,147,59.12,1.33
FIN,2021-10-01,154,61.37,1.36
FIN,2021-10-08,161,63.55,1.39
FIN,2021-10-15,168,65.41,1.41
FIN,2021-10-22,175,67.16,1.44
FIN,2021-10-29,182,68.58,1.46
FIN,2021-11-05,189,70.05,1.48
FIN,2021-11-12,196,71.03,1.5
FIN,2021-11-19,203,71.73,1.51
FIN,2021-11-26,210,72.22,1.53
FIN,2021-12-03,217,72.7,1.55
FIN,2021-12-10,224,73.2,1.58
FIN,2021-12-17,231,73.63,1.61
FIN,2021-12-24,238,74.32,1.7
FIN,2021-12-31,245,74.5,1.73
FRA,2021-04-30,0,9.64,0.33
FRA,2021-05-07,7,11.5,0.38
FRA,2021-05-14,14,13.13,0.43
FRA,2021-05-21,21,14.53,0.49
FRA,2021-05-28,28,16.08,0.54
FRA,2021-06-04,35,18.35,0.6
FRA,2021-06-11,42,21.01,0.66
FRA,2021-06-18,49,24.35,0.72
FRA,2021-06-25,56,28.3,0.78
FRA,2021-07-02,63,32.73,0.84
FRA,2021-07-09,70,36.91,0.9
FRA,2021-07-16,77,40.88,0.96
FRA,2021-07-23,84,44.78,1.03
FRA,2021-07-30,91,47.65,1.1
FRA,2021-08-06,98,49.85,1.15
FRA,2021-08-13,105,52.27,1.2
FRA,2021-08-20,112,55.16,1.25
FRA,2021-08-27,119,58.36,1.29
FRA,2021-09-03,126,61.07,1.33
FRA,2021-09-10,133,62.86,1.36
FRA,2021-09-17,140,64.19,1.38
FRA,2021-09-24,147,65.26,1.4
FRA,2021-10-01,154,66.08,1.42
FRA,2021-10-08,161,66.74,1.43
FRA,2021-10-15,168,67.27,1.45
FRA,2021-10-22,175,67.7,1.46
FRA,2021-10-29,182,68.07,1.48
FRA,2021-11-05,189,68.39,1.49
FRA,2021-11-12,196,68.75,1.5
FRA,2021-11-19,203,69.17,1.53
FRA,2021-11-26,210,69.63,1.56
FRA,2021-12-03,217,70.28,1.6
FRA,2021-12-10,224,71.11,1.67
FRA,2021-12-17,231,72.11,1.74
FRA,2021-12-24,238,72.9,1.8
FRA,2021-12-31,245,73.48,1.84
DEU,2021-04-30,0,7.83,0.36
DEU,2021-05-07,7,9.16,0.41
DEU,2021-05-14,14,10.95,0.47
DEU,2021-05-21,21,13.72,0.53
DEU,2021-05-28,28,17.16,0.59
DEU,2021-06-04,35,20.83,0.65
DEU,2021-06-11,42,25.77,0.72
DEU,2021-06-18,49,30.53,0.79
DEU,2021-06-25,56,34.81,0.86
DEU,2021-07-02,63,38.36,0.92
DEU,2021-07-09,70,41.99,0.98
DEU,2021-07-16,77,45.8,1.03
DEU,2021-07-23,84,49,1.07
DEU,2021-07-30,91,51.89,1.11
DEU,2021-08-06,98,54.43,1.14
DEU,2021-08-13,105,56.79,1.17
DEU,2021-08-20,112,58.53,1.19
DEU,2021-08-27,119,59.79,1.21
DEU,2021-09-03,126,60.8,1.23
DEU,2021-09-10,133,61.66,1.24
DEU,2021-09-17,140,62.57,1.26
DEU,2021-09-24,147,63.46,1.28
DEU,2021-10-01,154,64.2,1.29
DEU,2021-10-08,161,64.74,1.3
DEU,2021-10-15,168,65.25,1.31
DEU,2021-10-22,175,65.71,1.32
DEU,2021-10-29,182,66.18,1.34
DEU,2021-11-05,189,66.57,1.35
DEU,2021-11-12,196,66.99,1.37
DEU,2021-11-19,203,67.41,1.4
DEU,2021-11-26,210,67.88,1.45
DEU,2021-12-03,217,68.4,1.52
DEU,2021-12-10,224,68.94,1.6
DEU,2021-12-17,231,69.63,1.69
DEU,2021-12-24,238,70.25,1.75
DEU,2021-12-31,245,70.59,1.79
GRC,2021-04-30,0,9.1,0.3
GRC,2021-05-07,7,11.17,0.34
GRC,2021-05-14,14,14.56,0.4
GRC,2021-05-21,21,17.06,0.46
GRC,2021-05-28,28,18.97,0.52
GRC,2021-06-04,35,21.73,0.58
GRC,2021-06-11,42,25.65,0.64
GRC,2021-06-18,49,29.98,0.71
GRC,2021-06-25,56,33.37,0.76
GRC,2021-07-02,63,37.39,0.83
GRC,2021-07-09,70,40.52,0.88
GRC,2021-07-16,77,43.72,0.93
GRC,2021-07-23,84,46.58,0.97
GRC,2021-07-30,91,49.35,1.01
GRC,2021-08-06,98,51.35,1.04
GRC,2021-08-13,105,52.92,1.06
GRC,2021-08-20,112,53.97,1.07
GRC,2021-08-27,119,54.94,1.09
GRC,2021-09-03,126,55.6,1.11
GRC,2021-09-10,133,56.24,1.12
GRC,2021-09-17,140,57.09,1.14
GRC,2021-09-24,147,58.17,1.16
GRC,2021-10-01,154,59.21,1.17
GRC,2021-10-08,161,60.07,1.18
GRC,2021-10-15,168,60.66,1.19
GRC,2021-10-22,175,61.08,1.21
GRC,2021-10-29,182,61.38,1.22
GRC,2021-11-05,189,61.8,1.24
GRC,2021-11-12,196,62.24,1.27
GRC,2021-11-19,203,62.7,1.31
GRC,2021-11-26,210,63.32,1.35
GRC,2021-12-03,217,64.07,1.41
GRC,2021-12-10,224,65,1.48
GRC,2021-12-17,231,65.94,1.55
GRC,2021-12-24,238,66.77,1.62
GRC,2021-12-31,245,67.61,1.67
HUN,2021-04-30,0,20.23,0.62
HUN,2021-05-07,7,25.46,0.7
HUN,2021-05-14,14,27.58,0.75
HUN,2021-05-21,21,30.8,0.82
HUN,2021-05-28,28,36.74,0.9
HUN,2021-06-04,35,39.59,0.94
HUN,2021-06-11,42,43.16,0.96
HUN,2021-06-18,49,45.26,0.96
HUN,2021-06-25,56,49.08,0.96
HUN,2021-07-02,63,51.04,0.96
HUN,2021-07-09,70,53.21,0.96
HUN,2021-07-16,77,54.69,0.96
HUN,2021-07-23,84,55.3,0.96
HUN,2021-07-30,91,56.35,0.96
HUN,2021-08-06,98,56.88,0.96
HUN,2021-08-13,105,57.07,0.96
HUN,2021-08-20,112,57.11,0.96
HUN,2021-08-27,119,57.14,0.96
HUN,2021-09-03,126,57.21,0.96
HUN,2021-09-10,133,57.52,0.96
HUN,2021-09-17,140,57.76,0.96
HUN,2021-09-24,147,58.29,0.96
HUN,2021-10-01,154,58.66,1.26
HUN,2021-10-08,161,58.9,1.26
HUN,2021-10-15,168,59.11,1.26
HUN,2021-10-22,175,59.32,1.3
HUN,2021-10-29,182,59.49,1.31
HUN,2021-11-05,189,59.67,1.32
HUN,2021-11-12,196,59.88,1.35
HUN,2021-11-19,203,60.09,1.37
HUN,2021-11-26,210,60.45,1.41
HUN,2021-12-03,217,60.81,1.48
HUN,2021-12-10,224,61.07,1.52
HUN,2021-12-17,231,61.48,1.52
HUN,2021-12-24,238,61.84,1.56
HUN,2021-12-31,245,62.09,1.56
IRL,2021-04-30,0,9.62,0.34
IRL,2021-05-07,7,10.79,0.38
IRL,2021-05-14,14,12.95,0.45
IRL,2021-05-21,21,15.3,0.52
IRL,2021-05-28,28,18.46,0.58
IRL,2021-06-04,35,20.86,0.63
IRL,2021-06-11,42,23.4,0.69
IRL,2021-06-18,49,28.75,0.76
IRL,2021-06-25,56,34.16,0.84
IRL,2021-07-02,63,39.21,0.91
IRL,2021-07-09,70,45.21,0.99
IRL,2021-07-16,77,50.09,1.07
IRL,2021-07-23,84,53.29,1.13
IRL,2021-07-30,91,56.49,1.19
IRL,2021-08-06,98,59.21,1.24
IRL,2021-08-13,105,62.56,1.29
IRL,2021-08-20,112,65.32,1.33
