ccode,date,dayNum,fullVacPct,dosesPerPerson
IRL,2021-08-27,119,67.67,1.37
IRL,2021-09-03,126,69.38,1.4
IRL,2021-09-10,133,71.11,1.42
IRL,2021-09-17,140,72.72,1.44
IRL,2021-09-24,147,73.76,1.45
IRL,2021-10-01,154,74.42,1.46
IRL,2021-10-08,161,74.77,1.48
IRL,2021-10-15,168,75.06,1.49
IRL,2021-10-22,175,75.33,1.51
IRL,2021-10-29,182,75.53,1.52
IRL,2021-11-05,189,75.66,1.53
IRL,2021-11-12,196,75.8,1.56
IRL,2021-11-19,203,75.99,1.6
IRL,2021-11-26,210,76.25,1.64
IRL,2021-12-03,217,76.46,1.69
IRL,2021-12-10,224,76.65,1.74
IRL,2021-12-17,231,76.83,1.8
IRL,2021-12-24,238,76.97,1.91
IRL,2021-12-31,245,77.07,1.95
ITA,2021-04-30,0,10.03,0.34
ITA,2021-05-07,7,11.9,0.39
ITA,2021-05-14,14,13.95,0.45
ITA,2021-05-21,21,16.43,0.5
ITA,2021-05-28,28,19.34,0.56
ITA,2021-06-04,35,21.42,0.62
ITA,2021-06-11,42,23.24,0.69
ITA,2021-06-18,49,25.66,0.75
ITA,2021-06-25,56,28.98,0.82
ITA,2021-07-02,63,32.58,0.88
ITA,2021-07-09,70,37.15,0.94
ITA,2021-07-16,77,42.59,1.01
ITA,2021-07-23,84,47.69,1.07
ITA,2021-07-30,91,51.98,1.13
ITA,2021-08-06,98,55.19,1.18
ITA,2021-08-13,105,57.24,1.22
ITA,2021-08-20,112,58.35,1.25
ITA,2021-08-27,119,59.94,1.28
ITA,2021-09-03,126,61.84,1.31
ITA,2021-09-10,133,63.72,1.34
ITA,2021-09-17,140,65.41,1.36
ITA,2021-09-24,147,66.98,1.39
ITA,2021-10-01,154,68.17,1.41
ITA,2021-10-08,161,68.97,1.43
ITA,2021-10-15,168,69.86,1.45
ITA,2021-10-22,175,70.69,1.47
ITA,2021-10-29,182,71.32,1.49
ITA,2021-11-05,189,71.87,1.5
ITA,2021-11-12,196,72.34,1.53
ITA,2021-11-19,203,72.67,1.55
ITA,2021-11-26,210,72.9,1.58
ITA,2021-12-03,217,73.12,1.63
ITA,2021-12-10,224,73.35,1.68
ITA,2021-12-17,231,73.59,1.74
ITA,2021-12-24,238,73.84,1.79
ITA,2021-12-31,245,74.1,1.84
LVA,2021-04-30,0,2.97,0.17
LVA,2021-05-07,7,4.34,0.21
LVA,2021-05-14,14,6.35,0.27
LVA,2021-05-21,21,9.54,0.33
LVA,2021-05-28,28,13.78,0.39
LVA,2021-06-04,35,18.37,0.46
LVA,2021-06-11,42,22.49,0.51
LVA,2021-06-18,49,25.63,0.55
LVA,2021-06-25,56,27.31,0.57
LVA,2021-07-02,63,30.47,0.61
LVA,2021-07-09,70,32.73,0.64
LVA,2021-07-16,77,34.14,0.67
LVA,2021-07-23,84,35.35,0.69
LVA,2021-07-30,91,36.47,0.71
LVA,2021-08-06,98,37.45,0.72
LVA,2021-08-13,105,38.4,0.74
LVA,2021-08-20,112,39.36,0.76
LVA,2021-08-27,119,40.32,0.78
LVA,2021-09-03,126,41.26,0.8
LVA,2021-09-10,133,42.19,0.82
LVA,2021-09-17,140,43.16,0.84
LVA,2021-09-24,147,44.46,0.86
LVA,2021-10-01,154,46.14,0.88
LVA,2021-10-08,161,47.67,0.91
LVA,2021-10-15,168,49.82,0.95
LVA,2021-10-22,175,51.98,1
LVA,2021-10-29,182,53.96,1.04
LVA,2021-11-05,189,56.53,1.09
LVA,2021-11-12,196,59.4,1.13
LVA,2021-11-19,203,61.02,1.17
LVA,2021-11-26,210,63.09,1.2
LVA,2021-12-03,217,64.63,1.24
LVA,2021-12-10,224,65.76,1.28
LVA,2021-12-17,231,66.59,1.32
LVA,2021-12-24,238,67.16,1.34
LVA,2021-12-31,245,67.61,1.37
LTU,2021-04-30,0,11.19,0.37
LTU,2021-05-07,7,14.49,0.43
LTU,2021-05-14,14,16.7,0.49
LTU,2021-05-21,21,19.36,0.54
LTU,2021-05-28,28,22.01,0.59
LTU,2021-06-04,35,25.58,0.66
LTU,2021-06-11,42,28.88,0.71
LTU,2021-06-18,49,32.78,0.76
LTU,2021-06-25,56,36.48,0.8
LTU,2021-07-02,63,40.24,0.85
LTU,2021-07-09,70,42.29,0.88
LTU,2021-07-16,77,43.83,0.9
LTU,2021-07-23,84,45.1,0.92
LTU,2021-07-30,91,46.33,0.96
LTU,2021-08-06,98,48.4,1
LTU,2021-08-13,105,50.86,1.03
LTU,2021-08-20,112,53.55,1.07
LTU,2021-08-27,119,55.66,1.11
LTU,2021-09-03,126,57.21,1.13
LTU,2021-09-10,133,58.48,1.15
LTU,2021-09-17,140,59.52,1.17
LTU,2021-09-24,147,60.45,1.19
LTU,2021-10-01,154,61.4,1.2
LTU,2021-10-08,161,62.26,1.22
LTU,2021-10-15,168,62.96,1.23
LTU,2021-10-22,175,63.55,1.25
LTU,2021-10-29,182,64.13,1.26
LTU,2021-11-05,189,64.54,1.28
LTU,2021-11-12,196,65.04,1.3
LTU,2021-11-19,203,65.58,1.33
LTU,2021-11-26,210,66.04,1.36
LTU,2021-12-03,217,66.59,1.4
LTU,2021-12-10,224,67.08,1.44
LTU,2021-12-17,231,67.5,1.47
LTU,2021-12-24,238,67.81,1.5
LTU,2021-12-31,245,68.11,1.54
LUX,2021-04-30,0,5.97,0.31
LUX,2021-05-07,7,5.97,0.37
LUX,2021-05-14,14,5.97,0.44
LUX,2021-05-21,21,5.97,0.5
LUX,2021-05-28,28,5.97,0.54
LUX,2021-06-04,35,5.97,0.6
LUX,2021-06-11,42,5.97,0.68
LUX,2021-06-18,49,5.97,0.75
LUX,2021-06-25,56,5.97,0.82
LUX,2021-07-02,63,5.97,0.9
LUX,2021-07-09,70,5.97,0.96
LUX,2021-07-16,77,5.97,1.02
LUX,2021-07-23,84,5.97,1.07
LUX,2021-07-30,91,5.97,1.11
LUX,2021-08-06,98,5.97,1.15
LUX,2021-08-13,105,5.97,1.17
LUX,2021-08-20,112,5.97,1.19
LUX,2021-08-27,119,5.97,1.2
LUX,2021-09-03,126,5.97,1.21
LUX,2021-09-10,133,5.97,1.22
LUX,2021-09-17,140,5.97,1.23
LUX,2021-09-24,147,5.97,1.23
LUX,2021-10-01,154,5.97,1.25
LUX,2021-10-08,161,5.97,1.26
LUX,2021-10-15,168,5.97,1.27
LUX,2021-10-22,175,5.97,1.28
LUX,2021-10-29,182,5.97,1.31
LUX,2021-11-05,189,5.97,1.33
LUX,2021-11-12,196,5.97,1.35
LUX,2021-11-19,203,5.97,1.38
LUX,2021-11-26,210,5.97,1.42
LUX,2021-12-03,217,67.69,1.47
LUX,2021-12-10,224,67.69,1.53
LUX,2021-12-17,231,67.69,1.59
LUX,2021-12-24,238,67.69,1.65
LUX,2021-12-31,245,67.69,1.7
MLT,2021-04-30,0,20.74,0.65
MLT,2021-05-07,7,22.9,0.72
MLT,2021-05-14,14,26.54,0.8
MLT,2021-05-21,21,32.78,0.89
MLT,2021-05-28,28,39.29,0.99
MLT,2021-06-04,35,44.68,1.06
MLT,2021-06-11,42,49.62,1.13
MLT,2021-06-18,49,54.78,1.2
MLT,2021-06-25,56,59.6,1.26
MLT,2021-07-02,63,64.45,1.32
MLT,2021-07-09,70,67.65,1.36
MLT,2021-07-16,77,68.96,1.4
MLT,2021-07-23,84,71.42,1.44
MLT,2021-07-30,91,73.81,1.47
MLT,2021-08-06,98,76.46,1.5
MLT,2021-08-13,105,78.32,1.52
MLT,2021-08-20,112,79.23,1.53
MLT,2021-08-27,119,79.79,1.54
MLT,2021-09-03,126,80.14,1.55
MLT,2021-09-10,133,80.62,1.56
MLT,2021-09-17,140,81,1.57
MLT,2021-09-24,147,81.36,1.58
MLT,2021-10-01,154,81.46,1.59
MLT,2021-10-08,161,82.05,1.62
MLT,2021-10-15,168,82.32,1.65
MLT,2021-10-22,175,82.58,1.68
MLT,2021-10-29,182,82.94,1.7
MLT,2021-11-05,189,83.22,1.72
MLT,2021-11-12,196,83.4,1.75
MLT,2021-11-19,203,83.56,1.79
MLT,2021-11-26,210,83.69,1.83
MLT,2021-12-03,217,83.83,1.88
MLT,2021-12-10,224,84.04,1.91
MLT,2021-12-17,231,84.19,1.95
MLT,2021-12-24,238,84.32,2
MLT,2021-12-31,245,84.46,2.08
NLD,2021-04-30,0,6.59,0.29
NLD,2021-05-07,7,7.36,0.33
NLD,2021-05-14,14,9.23,0.38
NLD,2021-05-21,21,11.25,0.44
NLD,2021-05-28,28,14.39,0.5
NLD,2021-06-04,35,17.99,0.56
NLD,2021-06-11,42,22.37,0.63
NLD,2021-06-18,49,26.39,0.73
NLD,2021-06-25,56,30.42,0.81
NLD,2021-07-02,63,34.48,0.89
NLD,2021-07-09,70,38.34,0.98
NLD,2021-07-16,77,41.16,1.05
NLD,2021-07-23,84,46.34,1.11
NLD,2021-07-30,91,50.21,1.16
NLD,2021-08-06,98,54.07,1.21
NLD,2021-08-13,105,58.39,1.26
NLD,2021-08-20,112,62.19,1.3
NLD,2021-08-27,119,63.52,1.32
NLD,2021-09-03,126,64.72,1.33
NLD,2021-09-10,133,65.66,1.35
NLD,2021-09-17,140,66.16,1.35
NLD,2021-09-24,147,66.66,1.36
NLD,2021-10-01,154,67.15,1.37
NLD,2021-10-08,161,67.57,1.38
NLD,2021-10-15,168,67.94,1.38
NLD,2021-10-22,175,68.3,1.39
NLD,2021-10-29,182,68.61,1.4
NLD,2021-11-05,189,68.92,1.4
NLD,2021-11-12,196,69.21,1.41
NLD,2021-11-19,203,69.49,1.42
NLD,2021-11-26,210,69.77,1.42
NLD,2021-12-03,217,70.11,1.44
NLD,2021-12-10,224,70.45,1.47
NLD,2021-12-17,231,70.77,1.5
NLD,2021-12-24,238,71.03,1.55
NLD,2021-12-31,245,71.18,1.61
POL,2021-04-30,0,7.6,0.3
POL,2021-05-07,7,9.47,0.35
POL,2021-05-14,14,11.68,0.41
POL,2021-05-21,21,14.31,0.47
POL,2021-05-28,28,17.36,0.52
POL,2021-06-04,35,21.27,0.58
POL,2021-06-11,42,25.08,0.64
POL,2021-06-18,49,29.08,0.69
POL,2021-06-25,56,31.89,0.73
POL,2021-07-02,63,36.29,0.79
POL,2021-07-09,70,39.52,0.83
POL,2021-07-16,77,42.09,0.86
POL,2021-07-23,84,44.66,0.89
POL,2021-07-30,91,46.03,0.91
POL,2021-08-06,98,46.92,0.92
POL,2021-08-13,105,47.79,0.93
POL,2021-08-20,112,48.71,0.95
POL,2021-08-27,119,49.4,0.96
POL,2021-09-03,126,50.01,0.96
POL,2021-09-10,133,50.49,0.97
POL,2021-09-17,140,50.85,0.98
POL,2021-09-24,147,51.24,0.98
POL,2021-10-01,154,51.56,0.99
POL,2021-10-08,161,51.7,1
POL,2021-10-15,168,52.16,1.01
POL,2021-10-22,175,52.37,1.02
POL,2021-10-29,182,52.78,1.03
POL,2021-11-05,189,53.03,1.04
POL,2021-11-12,196,53.27,1.05
POL,2021-11-19,203,53.57,1.07
POL,2021-11-26,210,53.82,1.09
POL,2021-12-03,217,54.24,1.12
POL,2021-12-10,224,54.67,1.16
POL,2021-12-17,231,55.07,1.2
POL,2021-12-24,238,55.35,1.22
POL,2021-12-31,245,55.68,1.24
PRT,2021-04-30,0,8.89,0.33
PRT,2021-05-07,7,10.46,0.38
PRT,2021-05-14,14,12.11,0.43
PRT,2021-05-21,21,15.42,0.5
PRT,2021-05-28,28,18.15,0.55
PRT,2021-06-04,35,21.69,0.6
PRT,2021-06-11,42,25.24,0.67
PRT,2021-06-18,49,28.41,0.74
PRT,2021-06-25,56,32.03,0.8
PRT,2021-07-02,63,34.59,0.84
PRT,2021-07-09,70,40.29,0.94
PRT,2021-07-16,77,47.64,1.06
PRT,2021-07-23,84,52.81,1.13
PRT,2021-07-30,91,58.37,1.19
PRT,2021-08-06,98,63.66,1.26
PRT,2021-08-13,105,68.1,1.32
PRT,2021-08-20,112,71.49,1.38
PRT,2021-08-27,119,73.98,1.43
PRT,2021-09-03,126,76.25,1.47
PRT,2021-09-10,133,79.67,1.51
PRT,2021-09-17,140,82.07,1.53
PRT,2021-09-24,147,84.55,1.56
PRT,2021-10-01,154,85.34,1.57
PRT,2021-10-08,161,85.99,1.58
PRT,2021-10-15,168,86.46,1.59
PRT,2021-10-22,175,86.86,1.59
PRT,2021-10-29,182,87.19,1.6
PRT,2021-11-05,189,87.41,1.6
PRT,2021-11-12,196,87.58,1.65
PRT,2021-11-19,203,87.78,1.65
PRT,2021-11-26,210,87.78,1.7
PRT,2021-12-03,217,88.49,1.75
PRT,2021-12-10,224,88.73,1.8
PRT,2021-12-17,231,88.98,1.84
PRT,2021-12-24,238,89.31,1.87
PRT,2021-12-31,245,89.53,1.91
ROU,2021-04-30,0,10.13,0.27
ROU,2021-05-07,7,11.79,0.3
ROU,2021-05-14,14,14.16,0.34
ROU,2021-05-21,21,16.59,0.38
ROU,2021-05-28,28,18.35,0.4
ROU,2021-06-04,35,20.16,0.42
ROU,2021-06-11,42,21.63,0.44
ROU,2021-06-18,49,22.58,0.45
ROU,2021-06-25,56,23.17,0.46
ROU,2021-07-02,63,23.78,0.47
ROU,2021-07-09,70,24.24,0.48
ROU,2021-07-16,77,24.66,0.48
ROU,2021-07-23,84,25.02,0.49
ROU,2021-07-30,91,25.39,0.49
ROU,2021-08-06,98,25.75,0.5
ROU,2021-08-13,105,26.04,0.5
ROU,2021-08-20,112,26.38,0.5
ROU,2021-08-27,119,26.7,0.51
ROU,2021-09-03,126,26.97,0.51
ROU,2021-09-10,133,27.19,0.52
ROU,2021-09-17,140,27.43,0.52
ROU,2021-09-24,147,27.77,0.52
ROU,2021-10-01,154,28.24,0.54
ROU,2021-10-08,161,28.79,0.56
ROU,2021-10-15,168,29.46,0.58
ROU,2021-10-22,175,30.47,0.61
ROU,2021-10-29,182,32.57,0.65
ROU,2021-11-05,189,33.91,0.68
ROU,2021-11-12,196,35.22,0.71
ROU,2021-11-19,203,37.21,0.74
ROU,2021-11-26,210,38.41,0.77
ROU,2021-12-03,217,39.15,0.79
ROU,2021-12-10,224,39.8,0.8
ROU,2021-12-17,231,40.3,0.81
ROU,2021-12-24,238,40.64,0.82
ROU,2021-12-31,245,40.87,0.83
SVK,2021-04-30,0,9.21,0.29
SVK,2021-05-07,7,10.53,0.32
SVK,2021-05-14,14,11.74,0.37
SVK,2021-05-21,21,13.22,0.41
SVK,2021-05-28,28,14.75,0.46
SVK,2021-06-04,35,16.96,0.5
SVK,2021-06-11,42,20.27,0.55
SVK,2021-06-18,49,23.56,0.59
SVK,2021-06-25,56,27.26,0.64
SVK,2021-07-02,63,30.32,0.68
SVK,2021-07-09,70,32.41,0.71
SVK,2021-07-16,77,34.4,0.74
SVK,2021-07-23,84,35.68,0.76
SVK,2021-07-30,91,36.82,0.78
SVK,2021-08-06,98,38.16,0.8
SVK,2021-08-13,105,39.37,0.81
SVK,2021-08-20,112,40.16,0.82
SVK,2021-08-27,119,40.8,0.83
SVK,2021-09-03,126,41.35,0.84
SVK,2021-09-10,133,41.82,0.85
SVK,2021-09-17,140,42.22,0.85
SVK,2021-09-24,147,42.63,0.86
SVK,2021-10-01,154,42.93,0.87
SVK,2021-10-08,161,43.2,0.87
SVK,2021-10-15,168,43.45,0.87
SVK,2021-10-22,175,43.71,0.88
SVK,2021-10-29,182,43.97,0.89
SVK,2021-11-05,189,44.19,0.91
SVK,2021-11-12,196,44.46,0.93
SVK,2021-11-19,203,44.8,0.95
SVK,2021-11-26,210,45.24,0.98
SVK,2021-12-03,217,45.58,1.01
SVK,2021-12-10,224,45.93,1.03
SVK,2021-12-17,231,46.39,1.07
SVK,2021-12-24,238,46.86,1.1
SVK,2021-12-31,245,47.19,1.13
SVN,2021-04-30,0,10.22,0.31
SVN,2021-05-07,7,12.3,0.36
SVN,2021-05-14,14,13.9,0.4
SVN,2021-05-21,21,16.03,0.46
SVN,2021-05-28,28,19.48,0.51
SVN,2021-06-04,35,23.26,0.57
SVN,2021-06-11,42,26.69,0.62
SVN,2021-06-18,49,29.15,0.66
SVN,2021-06-25,56,31.67,0.69
SVN,2021-07-02,63,34.51,0.73
SVN,2021-07-09,70,36.54,0.75
SVN,2021-07-16,77,38.02,0.78
SVN,2021-07-23,84,39.2,0.8
SVN,2021-07-30,91,40.31,0.82
SVN,2021-08-06,98,41.44,0.84
SVN,2021-08-13,105,42.49,0.85
SVN,2021-08-20,112,43.56,0.87
SVN,2021-08-27,119,44.54,0.89
SVN,2021-09-03,126,45.37,0.9
SVN,2021-09-10,133,46.35,0.92
SVN,2021-09-17,140,47.92,0.96
SVN,2021-09-24,147,49,0.99
SVN,2021-10-01,154,49.99,1
SVN,2021-10-08,161,51.66,1.03
SVN,2021-10-15,168,52.82,1.04
SVN,2021-10-22,175,53.41,1.05
SVN,2021-10-29,182,53.75,1.06
SVN,2021-11-05,189,54.03,1.09
SVN,2021-11-12,196,54.36,1.13
SVN,2021-11-19,203,54.71,1.18
SVN,2021-11-26,210,55.09,1.21
SVN,2021-12-03,217,55.64,1.24
SVN,2021-12-10,224,56.24,1.26
SVN,2021-12-17,231,56.66,1.28
SVN,2021-12-24,238,57.07,1.32
SVN,2021-12-31,245,57.25,1.33
ESP,2021-04-30,0,10.03,0.35
ESP,2021-05-07,7,12.74,0.41
ESP,2021-05-14,14,14.92,0.46
ESP,2021-05-21,21,16.83,0.51
ESP,2021-05-28,28,18.83,0.56
ESP,2021-06-04,35,21.94,0.62
ESP,2021-06-11,42,26.21,0.69
ESP,2021-06-18,49,29.82,0.76
ESP,2021-06-25,56,34,0.83
ESP,2021-07-02,63,39.5,0.92
ESP,2021-07-09,70,44.92,1
ESP,2021-07-16,77,50,1.07
ESP,2021-07-23,84,54.33,1.14
ESP,2021-07-30,91,57.62,1.2
ESP,2021-08-06,98,60.45,1.25
ESP,2021-08-13,105,63.16,1.3
ESP,2021-08-20,112,66.52,1.35
ESP,2021-08-27,119,69.44,1.39
ESP,2021-09-03,126,72.61,1.43
ESP,2021-09-10,133,75.02,1.46
ESP,2021-09-17,140,76.55,1.48
ESP,2021-09-24,147,77.73,1.49
ESP,2021-10-01,154,78.44,1.5
ESP,2021-10-08,161,78.87,1.51
ESP,2021-10-15,168,79.21,1.52
ESP,2021-10-22,175,79.58,1.52
ESP,2021-10-29,182,79.83,1.54
ESP,2021-11-05,189,79.96,1.55
ESP,2021-11-12,196,80.11,1.57
ESP,2021-11-19,203,80.26,1.6
ESP,2021-11-26,210,80.4,1.63
ESP,2021-12-03,217,80.55,1.65
ESP,2021-12-10,224,80.66,1.66
ESP,2021-12-17,231,80.82,1.77
ESP,2021-12-24,238,80.93,1.79
ESP,2021-12-31,245,81.01,1.79
SWE,2021-04-30,0,7.68,0.31
SWE,2021-05-07,7,7.95,0.35
SWE,2021-05-14,14,9.09,0.4
SWE,2021-05-21,21,10.55,0.44
SWE,2021-05-28,28,12.57,0.48
SWE,2021-06-04,35,15.42,0.53
SWE,2021-06-11,42,19.05,0.59
SWE,2021-06-18,49,23.09,0.66
SWE,2021-06-25,56,27.72,0.73
SWE,2021-07-02,63,31.14,0.8
SWE,2021-07-09,70,34.32,0.87
SWE,2021-07-16,77,36.39,0.93
SWE,2021-07-23,84,37.96,0.98
SWE,2021-07-30,91,39.98,1.02
SWE,2021-08-06,98,42.53,1.06
SWE,2021-08-13,105,45.44,1.1
SWE,2021-08-20,112,48.74,1.15
SWE,2021-08-27,119,52.78,1.2
SWE,2021-09-03,126,56.55,1.24
SWE,2021-09-10,133,59.47,1.28
SWE,2021-09-17,140,61.6,1.31
SWE,2021-09-24,147,63.33,1.33
SWE,2021-10-01,154,64.61,1.35
SWE,2021-10-08,161,65.68,1.37
SWE,2021-10-15,168,66.43,1.38
SWE,2021-10-22,175,67.02,1.4
SWE,2021-10-29,182,67.49,1.42
SWE,2021-11-05,189,67.96,1.44
SWE,2021-11-12,196,68.27,1.45
SWE,2021-11-19,203,68.81,1.48
SWE,2021-11-26,210,69.45,1.52
SWE,2021-12-03,217,70.21,1.56
SWE,2021-12-10,224,70.91,1.61
SWE,2021-12-17,231,71.6,1.65
SWE,2021-12-24,238,72.21,1.7
SWE,2021-12-31,245,72.65,1.73