year,missing,closedaut,electaut,electdem,libdem
1901,118299341,1257521900,228208911,40888319,13867172
1902,116776984,1267954571,230208212,40957793,16666822
1903,117262599,1277587435,234258744,41029557,16874470
1904,116895520,1288378476,238105137,41183513,17084758
1905,118937967,1296100489,242879329,41257547,17297719
1906,119832130,1309802837,240692830,41332261,19834726
1907,121374698,1320118817,243766978,41407670,20068691
1908,122969626,1331738853,245702401,41483789,20305538
1909,124306204,1339403985,251326994,41501543,20529022
1910,127026305,1342939382,261157693,41461145,20739067
1911,128544501,1341907701,272170075,41362810,20935597
1912,125380659,1352165174,278119831,41206744,21118544
1913,125671803,1359757776,282750619,39896979,22384010
1914,102637639,1398595162,287167358,39666141,15065289
1915,98302203,1407637648,295318753,39436661,15253762
1916,94673461,1427773297,291751005,44077660,10576081
1917,94763464,1327200988,405267293,43949430,10672001
1918,75255245,1437382805,309735233,50218595,22445164
1919,70479160,1379152953,276980413,112684341,69747442
1920,69196665,1359201736,275103375,152499316,70216333
1921,67385516,1362191936,149704687,282174373,78131314
1922,63764879,1363802294,154924791,289117400,84362267
1923,64184242,1391758741,136822505,295657693,84633993
1924,64610307,1439651996,102291898,298951518,84910666
1925,65043181,1452368103,103136236,298784659,88719909
1926,65482944,1483923399,111207880,276462354,88868804
1927,65929696,1510575488,101330746,277232881,89028259
1928,66383544,1525022069,101540888,280399339,89198132
1929,66882189,1540969341,101095257,283296764,89439917
1930,69936366,1602231838,67963277,274292186,89643711
1931,68015288,1585328770,102422639,276385942,90023947
1932,81268750,1576150428,93519367,302107057,90471923
1933,82126036,1591662616,173093566,227671898,90986312
1934,81893498,1689168327,99334637,225936135,91504196
1935,73046863,1702679315,115443665,227217531,92025598
1936,73774967,1716805749,121733914,228502220,92550551
1937,74512354,1735765078,148565644,204749714,93079076
1938,75259132,1748882162,156803813,205786588,93611212
1939,115134051,1790049783,108835231,191241153,97836220
1940,116694124,1866300315,113891423,156010413,74461464
1941,111108937,1884852778,116129338,157801080,74896401
1942,112760634,1900470518,115483903,159822223,75349833
1943,113499676,1926228340,108095575,158113140,75822208
1944,87049381,1971438354,104514802,160229669,76427714
1945,117256403,1853490353,200423304,169332586,76911054
1946,81642396,1421003051,666267800,164812712,101322643
1947,77604187,1393626937,610628584,227242089,144944034
1948,76438443,1772998727,249012107,230376870,145821943
1949,7540614,1797809631,244213710,234597515,216660299
1950,11731768,1762035443,306073249,239013080,217752268
1951,10533631,1411408726,701040463,242113961,218937442
1952,10671203,1380619213,299313351,634355365,305902556
1953,10830709,1430559385,282914741,644802308,308501916
1954,11002082,1452724361,294333718,655725936,311060654
1955,11179032,1400624811,379035563,661631732,320548777
1956,11359613,1410593083,324927834,752463790,323098933
1957,11545723,1395009549,374636557,766427122,325687104
1958,11742751,1385039273,503374097,697177772,328352785
1959,11958479,1406630125,512175096,717674609,331137834
1960,12410392,1429632790,528140469,730900350,334076179
1961,7184914,1557179987,446106390,744189813,337182402
1962,7365678,1646198229,397791843,758623092,340441917
1963,7552863,1607205209,470671106,781765084,343806679
1964,7729665,1642410406,458825226,817805706,347207268
1965,7884639,1706083639,442580130,832447119,350587982
1966,8012369,1761569938,428052334,853803944,356484045
1967,8118503,1810913957,430365236,869537677,359834729
1968,8216726,1847683590,446831607,885745085,363122424
1969,8326470,1903023627,446391014,693934640,574005213
1970,8710640,1964069950,439888336,655485967,632530783
1971,8349648,1895428907,563856016,670270232,637855227
1972,8486676,1958404659,555947573,685708053,643103624
1973,8634670,1918162052,661434802,691332230,648216764
1974,8787242,1948683281,660325507,732886263,653111885
1975,8939750,1934459087,1342124488,136221810,657735338
1976,9091489,2020857453,1340787145,88470122,695460615
1977,9244504,2037809249,741752085,731298450,709401629
1978,9399608,2077782104,718275496,785236139,713840250
1979,9558304,2012231488,837424800,803138332,718153256
1980,9993089,1971843898,957926253,796109318,722402394
1981,9889725,2100928374,878721630,820851382,726605505
1982,10062423,2224416912,828140921,823996183,730770085
1983,10239812,2266343583,839117025,810519152,773349612
1984,10422111,2304581354,823533623,867739190,777735234
1985,10609554,2300172352,887470637,890493743,782175379
1986,10801971,2116199197,1130205825,913644427,789716578
1987,10999336,2174024014,1005991426,1067182288,794324930
1988,11202285,2196951328,894935720,1243303947,799032712
1989,11411422,2182571407,970546529,1266013625,806898450
1990,11925148,2115781480,999811805,1334486371,865524274
1991,11848393,1951484886,1133503872,1434218563,883233668
1992,12074683,1921191169,974093183,1702859486,888701370
1993,12305891,1985701399,1086505197,1560183337,936901772
1994,12542167,1887047197,1154535697,1666154810,942870555
1995,12782940,1842338777,1176568586,1763780468,948742158
1996,13029255,1803195666,1118054224,1877876361,1012736421
1997,13278888,1787257040,1171027388,1914155803,1019326528
1998,12908806,1805594278,1181164305,1959311682,1025815001
1999,13144310,1796099468,1001891642,2219208867,1033894743
2000,13643611,1823737580,1019933037,2224054402,1062407991
2001,13840367,1844803649,1014715163,2280419086,1069134194
2002,14016810,1729233939,1317803377,2165114787,1075893297
2003,14180080,1741809194,1339378530,2182642456,1103467032
2004,14340654,1741101689,1460292692,2133796881,1111922737
2005,14505845,1721045094,1542522547,2143314687,1120817157
2006,14678229,1666849204,1657709673,2156005181,1128577114
2007,14854696,1886538984,1494478149,2173922966,1136456444
2008,15031399,1671736410,1734912060,2223371119,1144345392
2009,15202033,1702257117,1752861250,2248517150,1154240258
2010,15362114,1699036582,1745895453,2339651529,1157191843
2011,15511089,1649863170,1826713336,2385022173,1164399723
2012,15652345,1570748178,1749733879,2618691289,1171318986
2013,15783524,1691871990,1825198959,2551207090,1126838594
2014,15901602,1692980405,1793979198,2657960106,1134788954
2015,16005619,1703418802,1822469936,2735784670,1102438843
2016,16092555,1834514027,1692456395,2856925559,1064355696
2017,16166490,1846209504,1771188450,2815726923,1098891222
2018,15916673,1857623674,1923906940,2740154514,1093489309
2019,16011578,1890023497,3366181370,1361869535,1079382223
2020,16140723,1909939094,3371348749,1415963772,1081406387
2021,16310076,2046378571,3509124861,1250224935,1052927287
