0,1,loc,region,a20,a50,a99
-122.83,38.43,California,NA,W,W,S
-96.55,36.08,Texas,NA,W,W,W
-82.91,32.81,Florida,NA,J,J,W
-79.00,42.20,New England,NA,W,W,W
-94.36,45.34,Great Lakes,NA,S,S,S
-124.36,45.34,Seattle,NA,x,x,J
-102.44,23.36,Mexico,NA,W,W,W
-71.96,19.55,Caribean,NA,W,W,S
-86.41,13.28,Panama,NA,J,J,W
-75.53,8.00,Columbia,SA,W,W,W
-58.53,8.00,Venezuela,SA,x,J,J
-69.11,-33.48,Chile,SA,J,W,W
-52.37,-28.16,Sao Paolo,SA,W,W
-43.23,-19.73,Brazilia,SA,S,S,x
-38.46,-9.55,Rio de Janeiro,SA,W,W
151.92,-27.28,Australia,SE,W,W
-5.42,54.45,UK,E,W,W,W
8.63,54.09,Hanover,E,W,W,W
2.41,49.63,Paris,E,W,W,x
10.67,43.93,Genova,E,J,J,J
-0.97,41.16,Barcelona,E,J,J,J
23.46,44.28,Balkan,E,S,S,S
21.14,55.59,Poland,E,S,x,x
15.72,48.73,Slovenia,E,W,W,W
34.56,52.20,Russia1,E,W,W,W
49.60,53.69,Russia2,E,W,W,W
28.99,39.45,Turkey,ME
36.22,33.75
51.55,20.82
46.19,35.41
55.94,31.77
127.43,37.08
133.37,34.41
139.44,36.08
105.77,-5.90
113.20,-7.14
120.85,13.59
101.88,5.21
120.71,-2.19
95.71,18.92
99.97,15.15
108.25,14.22
28.32,30.46,Kairo,NAf,W,W
30,25.46,Egypt 2,NAf,x,J,W
30.75,15,Upper Nile,NAf,W
6,37,Alger,NAf,W,W
-3,35.41,Morocco,NAf,x,W,W
21.37,-31.51,South Africa,SAf,
-16.34,13.64,WAfrica 1,WA,W,W,W
-13.11,10.49,WAfrica 2,WA,J,W,W
-8.01,7.36,WAfrica 3,WA,W,W,W
-1.43,7.04,WAfrica 4,WA,J,W,W
7.08,7.36,WAfrica 5,WA,W,W,W
36.13,7.67,East Africa 1,EA,W
27.10,-3.26,East Africa 2,EA,W
34.14,-16.77,East Africa 3,EA,W
41.92,12.38,East Africa 4,EA,W
35.16,-0.13,East Africa 5,EA,W
37.40,-9.52,East Africa 6,EA,W
92.63,23.20
87.37,22.24
89.30,25.79
84.49,25.14
81.95,27.75
76.99,24.82
75.59,28.40
69.28,26.12
71.90,31.37
74.37,19.35
75.24,14.91
77.55,10.49
71.51,22.24
79.07,21.59
79.98,18.08
83.65,19.67
77.45,33.03
79.69,13.64
107.28,29.06
117.37,39.12
109.57,37.07
118.90,35.72
110.90,34.03
113.78,31.70
120.28,32.36
114.37,28.40
120.44,28.73
114.80,25.14
108.80,26.12
109.35,22.56
105.60,32.03
104.60,21.91
102.92,25.14
100.80,28.73
118.14,23.85
63.03,25.83
66.05,29.95
69.76,35.34
64.23,42.43
103.22,35.94
124.47,41.80
87.13,29.06
80.75,32.03
10.19,0.89
13.26,7.01892